01/01/2015;411.00;411.00;411.00;411.00;0;386.168
02/01/2015;413.95;415.65;404.15;410.45;19207200;385.651
05/01/2015;408.00;409.536;387.80;389.70;48914100;366.155
06/01/2015;391.00;399.20;382.70;391.05;39403900;367.423
07/01/2015;393.05;400.00;386.20;393.75;42160000;369.96
08/01/2015;400.30;406.15;395.75;405.00;37480300;380.53
09/01/2015;404.90;408.00;395.80;398.65;33007600;374.564
12/01/2015;399.20;399.995;390.55;396.55;32326800;372.591
13/01/2015;392.40;398.176;384.813;396.30;32208300;372.356
14/01/2015;391.10;391.80;379.30;382.15;47314900;359.061
15/01/2015;391.60;396.30;376.70;392.60;55518100;368.88
16/01/2015;392.25;414.858;385.385;413.35;61106200;388.376
19/01/2015;413.70;414.80;407.25;408.90;27652600;384.195
20/01/2015;410.50;418.40;408.25;412.20;35119500;387.295
21/01/2015;413.80;426.00;404.098;426.00;46821000;400.262
22/01/2015;431.55;435.95;425.25;428.40;41172200;402.517
23/01/2015;432.70;434.00;423.00;432.40;32130200;406.275
26/01/2015;428.00;439.40;417.525;439.00;40094600;412.476
27/01/2015;439.00;445.68;430.35;440.60;41562900;413.979
28/01/2015;443.05;443.05;428.693;432.95;39868600;406.792
29/01/2015;424.60;426.20;418.05;424.85;42822400;399.181
30/01/2015;425.85;431.05;420.05;424.45;48713700;398.805
02/02/2015;430.45;437.70;426.35;437.70;48135800;411.255
03/02/2015;459.45;463.10;428.85;449.85;72458500;422.671
04/02/2015;450.00;450.70;437.60;445.35;41632200;418.442
05/02/2015;441.25;452.501;434.852;450.10;34601000;422.905
06/02/2015;451.25;454.90;446.75;450.60;33548400;423.375
09/02/2015;449.35;458.75;447.15;457.10;34913700;429.483
10/02/2015;455.80;456.85;442.70;446.35;42714600;419.382
11/02/2015;448.00;448.75;440.40;445.80;26417300;418.865
12/02/2015;439.30;448.85;439.16;444.30;50451200;423.797
13/02/2015;444.75;456.33;444.00;454.20;39397300;433.24
16/02/2015;454.20;457.35;449.90;451.90;22031500;431.046
17/02/2015;449.00;458.15;447.50;452.00;31877100;431.141
18/02/2015;456.20;456.75;447.45;451.30;29386200;430.474
19/02/2015;448.10;448.10;440.20;445.70;30864900;425.132
20/02/2015;446.00;449.25;442.15;446.70;31763200;426.086
23/02/2015;450.00;450.00;440.85;444.60;24771900;424.083
24/02/2015;444.90;448.50;442.25;448.35;26724700;427.66
25/02/2015;447.35;462.978;445.55;449.40;18737800;428.661
26/02/2015;449.20;452.70;446.00;448.00;24948300;427.326
27/02/2015;447.10;449.80;445.40;448.05;30312500;427.374
02/03/2015;447.70;449.50;442.80;446.65;26288400;426.038
03/03/2015;448.15;450.75;446.25;448.60;31708600;427.898
04/03/2015;453.00;453.25;446.69;451.05;38273400;430.235
05/03/2015;452.25;454.30;445.132;452.60;26614800;431.714
06/03/2015;451.00;499.25;441.957;447.00;32460600;426.372
09/03/2015;445.15;448.35;432.249;445.70;26524600;425.132
10/03/2015;444.90;445.50;428.10;428.10;36729700;408.344
11/03/2015;430.85;433.864;423.30;425.15;29376600;405.53
12/03/2015;426.45;434.208;424.75;425.85;32319200;406.198
13/03/2015;426.20;427.60;415.988;418.25;29671400;398.949
16/03/2015;421.60;421.95;413.75;417.60;30319900;398.329
17/03/2015;419.40;426.50;404.05;425.90;41975600;406.246
18/03/2015;425.15;436.10;423.40;436.10;40014000;415.975
19/03/2015;438.00;441.90;434.40;440.90;37206200;420.553
20/03/2015;442.00;451.00;436.95;451.00;107732900;430.187
23/03/2015;449.05;450.40;431.778;447.90;28839100;427.23
24/03/2015;447.15;449.90;444.15;444.15;31647800;423.654
25/03/2015;442.50;449.80;440.069;448.35;25051800;427.66
26/03/2015;449.00;458.95;444.30;446.10;59179100;425.514
27/03/2015;445.65;447.45;438.249;443.60;31456500;423.129
30/03/2015;446.35;448.10;443.121;446.10;28630900;425.514
31/03/2015;447.45;448.10;418.736;436.70;37357800;416.547
01/04/2015;437.80;445.15;437.25;442.10;25009200;421.698
02/04/2015;443.70;445.024;438.00;442.85;20899100;422.414
03/04/2015;442.85;442.85;442.85;442.85;0;422.414
06/04/2015;442.85;442.85;442.85;442.85;0;422.414
07/04/2015;450.00;457.30;446.25;454.85;37525400;433.86
08/04/2015;468.30;476.35;456.70;457.30;85533000;436.197
09/04/2015;457.90;463.70;450.35;463.70;43840700;442.301
10/04/2015;465.95;473.10;462.488;472.25;32900800;450.457
13/04/2015;470.20;472.449;465.097;471.00;25583600;449.264
14/04/2015;468.00;472.35;466.80;470.95;30898700;449.217
15/04/2015;470.50;479.173;469.50;475.80;41544800;453.843
16/04/2015;479.10;479.60;470.85;473.45;36986400;451.601
17/04/2015;474.40;480.00;473.50;479.35;49267400;457.229
20/04/2015;479.75;484.55;479.118;483.40;30145200;461.092
21/04/2015;482.45;487.40;479.665;480.00;43279200;457.849
22/04/2015;480.45;484.20;475.00;479.75;29213900;457.611
23/04/2015;481.35;485.35;480.25;484.15;26140500;461.808
24/04/2015;484.15;487.50;477.10;478.40;36573900;456.323
27/04/2015;477.35;478.90;471.20;476.90;32689100;454.892
28/04/2015;480.00;485.85;471.05;476.10;64846200;454.129
29/04/2015;473.45;475.95;465.20;468.15;40355200;446.546
30/04/2015;470.10;472.85;466.10;470.10;38341500;448.406
01/05/2015;469.50;469.95;466.35;468.60;18680900;446.975
04/05/2015;468.60;468.60;468.60;468.60;0;446.975
05/05/2015;475.70;481.85;471.055;474.95;27802300;453.032
06/05/2015;473.60;476.35;469.00;473.30;34456800;451.458
07/05/2015;466.45;467.35;454.40;457.10;42674500;442.105
08/05/2015;461.45;464.25;458.10;461.30;33876000;446.167
11/05/2015;460.55;466.90;457.35;457.70;26390800;442.685
12/05/2015;454.15;458.65;451.20;456.05;40564000;441.089
13/05/2015;456.00;461.40;453.80;456.00;27419300;441.041
14/05/2015;454.35;466.337;451.10;456.80;19548000;441.815
15/05/2015;456.20;467.313;449.98;452.40;26021600;437.559
18/05/2015;450.65;456.40;449.20;452.30;26639600;437.462
19/05/2015;454.50;457.60;448.09;452.35;28684100;437.511
20/05/2015;451.20;456.603;445.55;452.10;26462100;437.269
21/05/2015;450.90;458.60;450.60;458.00;28951700;442.976
22/05/2015;458.90;461.65;456.75;457.75;22676400;442.734
25/05/2015;457.75;457.75;457.75;457.75;0;442.734
26/05/2015;457.75;458.50;449.25;451.70;28740000;436.882
27/05/2015;452.00;457.15;450.40;454.40;23281800;439.494
28/05/2015;453.05;454.95;449.40;453.30;19784300;438.43
29/05/2015;453.00;456.90;449.636;450.75;34072000;435.963
01/06/2015;452.25;454.30;446.60;447.40;25069100;432.723
02/06/2015;450.00;456.023;442.249;449.95;27661400;435.19
03/06/2015;450.00;453.55;447.20;449.55;27032800;434.803
04/06/2015;447.65;447.65;439.85;440.15;26387500;425.711
05/06/2015;438.50;446.00;435.40;443.35;28788900;428.806
08/06/2015;444.20;445.966;437.70;441.90;19899200;427.404
09/06/2015;443.50;444.00;438.15;441.35;19248800;426.872
10/06/2015;440.00;444.008;439.75;443.55;29431100;429.00
11/06/2015;443.65;449.20;442.538;446.80;26769100;432.143
12/06/2015;443.75;445.90;436.40;437.60;28390600;423.245
15/06/2015;436.00;439.05;430.943;435.05;21333700;420.778
16/06/2015;435.50;446.637;429.30;432.40;36440500;418.215
17/06/2015;433.50;440.35;432.00;435.00;25693000;420.73
18/06/2015;435.10;435.104;430.678;434.45;22906700;420.198
19/06/2015;432.60;436.55;429.65;431.35;41744200;417.20
22/06/2015;436.05;439.65;434.55;439.40;21651800;424.986
23/06/2015;439.60;440.75;436.20;438.95;17454200;424.55
24/06/2015;438.85;444.65;436.55;442.10;21193300;427.597
25/06/2015;443.25;447.50;440.15;442.30;22125500;427.791
26/06/2015;442.40;443.05;437.05;437.55;20290300;423.196
29/06/2015;428.80;434.05;427.15;427.55;27762100;413.524
30/06/2015;427.60;427.60;420.15;420.15;32718100;406.367
01/07/2015;425.00;425.80;417.993;419.15;30738100;405.40
02/07/2015;420.70;441.45;419.35;437.40;66373800;423.051
03/07/2015;439.00;445.05;432.55;434.40;34957200;420.15
06/07/2015;429.65;434.65;428.30;429.50;27122600;415.41
07/07/2015;427.75;429.85;416.80;418.55;41700000;404.82
08/07/2015;420.05;426.25;419.20;423.20;27717700;409.317
09/07/2015;426.15;428.95;421.90;426.05;29587200;412.074
10/07/2015;431.20;432.15;423.25;427.00;29506100;412.992
13/07/2015;433.25;433.25;425.00;428.80;21029500;414.733
14/07/2015;427.35;430.95;424.15;429.15;27453400;415.072
15/07/2015;429.35;432.47;425.85;427.10;23381100;413.089
16/07/2015;428.00;428.00;421.10;422.00;27706600;408.156
17/07/2015;422.35;422.434;415.45;416.95;24825000;403.272
20/07/2015;418.00;420.65;415.55;416.60;18523100;402.934
21/07/2015;417.10;417.15;412.35;414.00;27275300;400.419
22/07/2015;412.80;413.35;406.588;406.60;28926700;393.262
23/07/2015;405.40;407.05;400.10;401.00;37226200;387.845
24/07/2015;401.70;402.595;394.10;394.70;33652200;381.752
27/07/2015;393.60;396.40;384.15;387.30;34841500;374.595
28/07/2015;385.00;396.785;383.00;392.65;44690200;379.769
29/07/2015;396.05;399.10;391.65;398.60;48660000;385.524
30/07/2015;399.00;405.85;397.60;401.00;35395700;387.845
31/07/2015;402.90;402.90;392.40;395.45;35454800;382.477
03/08/2015;392.70;395.40;387.20;391.45;38979400;378.609
04/08/2015;389.95;392.70;385.75;390.40;46565900;377.593
05/08/2015;390.00;397.35;388.95;395.05;29017900;382.091
06/08/2015;386.00;393.002;380.15;383.20;36164200;376.877
07/08/2015;384.40;391.01;383.80;385.60;38213200;379.237
10/08/2015;386.40;387.70;379.50;385.50;65915600;379.139
11/08/2015;385.55;390.10;380.46;380.50;31211500;374.221
12/08/2015;378.00;384.80;376.20;383.60;46452700;377.27
13/08/2015;389.30;391.75;382.25;383.15;31285100;376.828
14/08/2015;380.20;382.45;377.10;379.25;29732500;372.992
17/08/2015;380.00;381.00;374.15;378.15;22658300;371.91
18/08/2015;378.30;379.80;373.05;373.75;21498400;367.583
19/08/2015;373.50;373.50;366.40;367.50;30153600;361.436
20/08/2015;365.10;374.85;362.55;369.60;38485900;363.501
21/08/2015;363.80;369.177;357.20;357.20;35801000;351.306
24/08/2015;345.15;362.85;326.25;331.05;72815000;325.587
25/08/2015;335.70;338.80;332.65;335.35;89785200;329.816
26/08/2015;330.95;339.90;327.45;331.20;66939800;325.735
27/08/2015;337.70;354.145;333.70;351.20;53787100;345.405
28/08/2015;355.00;360.80;348.85;360.50;47119200;354.551
31/08/2015;360.50;360.50;360.50;360.50;0;354.551
01/09/2015;358.45;363.746;347.30;349.40;55287200;343.635
02/09/2015;349.00;353.00;341.99;345.30;46152300;339.602
03/09/2015;351.00;358.75;252.55;355.85;40384400;349.978
04/09/2015;350.00;350.80;334.889;337.90;48708900;332.324
07/09/2015;339.80;345.70;335.544;336.00;20930700;330.456
08/09/2015;339.10;346.60;338.10;340.20;45803800;334.586
09/09/2015;345.30;347.551;341.95;342.50;29531500;336.848
10/09/2015;339.80;342.05;333.05;335.30;44684200;329.767
11/09/2015;337.15;339.45;333.05;333.50;27504800;327.997
14/09/2015;335.90;339.50;329.75;332.00;26567200;326.522
15/09/2015;333.65;339.95;328.45;338.70;55440800;333.111
16/09/2015;339.60;347.15;337.25;345.85;33785300;340.143
17/09/2015;345.40;346.78;342.90;345.70;48618700;339.996
18/09/2015;343.85;347.362;329.55;333.45;75436900;327.948
21/09/2015;331.00;336.397;330.103;333.55;28372200;328.046
22/09/2015;334.65;334.65;321.85;325.20;44325800;319.834
23/09/2015;326.50;334.105;325.90;329.45;29369300;324.014
24/09/2015;327.30;327.35;321.70;322.90;32789600;317.572
25/09/2015;329.15;334.80;328.275;333.30;32227200;327.80
28/09/2015;333.60;335.20;322.982;323.05;23460300;317.719
29/09/2015;319.90;330.00;319.90;326.20;31380300;320.817
30/09/2015;329.95;334.00;328.00;334.00;36272700;328.489
01/10/2015;339.05;349.85;339.05;342.25;46504100;336.603
02/10/2015;342.70;353.00;341.80;351.45;43168500;345.651
05/10/2015;359.85;369.15;356.05;368.00;44442800;361.928
06/10/2015;370.60;379.00;362.30;378.10;39379100;371.861
07/10/2015;377.50;393.85;376.90;387.00;67363300;380.614
08/10/2015;384.75;389.70;380.40;388.95;33194500;382.532
09/10/2015;393.00;397.30;390.35;391.60;34631500;385.138
12/10/2015;390.75;393.30;383.55;384.80;25522000;378.45
13/10/2015;383.10;384.90;376.25;382.75;29372800;376.434
14/10/2015;379.30;383.55;375.30;377.65;26910600;371.418
15/10/2015;381.45;386.35;379.60;379.65;29203500;373.385
16/10/2015;383.00;389.85;382.10;384.00;24500300;377.664
19/10/2015;383.65;387.00;375.55;377.25;19028700;371.025
20/10/2015;376.80;378.20;370.953;376.55;23317400;370.337
21/10/2015;378.65;385.396;375.20;380.95;33070200;374.664
22/10/2015;381.00;390.45;380.55;388.55;37359400;382.139
23/10/2015;391.90;395.05;385.90;388.10;26356300;381.696
26/10/2015;386.75;389.25;382.50;384.40;22654700;378.057
27/10/2015;390.00;392.87;376.75;380.00;44460100;373.73
28/10/2015;382.65;393.15;377.45;391.00;38910400;384.548
29/10/2015;390.85;392.90;382.20;391.70;71056800;385.237
30/10/2015;393.05;393.95;383.603;386.40;31703500;380.024
02/11/2015;386.40;389.20;380.85;388.25;20452400;381.844
03/11/2015;389.70;403.25;386.55;403.25;46089500;396.596
04/11/2015;402.90;411.50;401.70;402.05;45564400;395.416
05/11/2015;393.10;395.90;387.25;390.45;30484300;390.45
06/11/2015;389.20;395.05;384.80;386.50;31363200;386.50
09/11/2015;386.20;392.30;382.60;382.60;24678300;382.60
10/11/2015;385.15;386.85;381.05;382.50;25364500;382.50
11/11/2015;383.80;384.676;376.95;377.90;23116200;377.90
12/11/2015;376.40;379.15;367.10;367.25;32428200;367.25
13/11/2015;365.95;369.80;360.35;364.50;27349900;364.50
16/11/2015;362.35;373.10;362.348;368.65;28733600;368.65
17/11/2015;377.95;380.20;374.50;378.55;32865700;378.55
18/11/2015;375.00;384.90;373.111;382.50;33870600;382.50
19/11/2015;384.10;389.95;381.95;385.15;30063900;385.15
20/11/2015;384.70;385.65;379.65;381.30;32153300;381.30
23/11/2015;375.00;385.85;372.70;380.75;29628000;380.75
24/11/2015;380.70;387.00;377.80;385.90;33094900;385.90
25/11/2015;386.70;389.35;382.15;386.10;33263800;386.10
26/11/2015;386.10;390.90;385.30;389.60;20478400;389.60
27/11/2015;387.45;388.35;385.10;386.55;19857500;386.55
30/11/2015;384.80;389.00;383.20;385.25;40098900;385.25
01/12/2015;386.35;387.481;382.25;384.55;20884600;384.55
02/12/2015;382.75;386.20;380.35;382.00;32004200;382.00
03/12/2015;380.60;382.30;368.366;368.55;39156500;368.55
04/12/2015;369.10;375.25;356.80;359.70;37017800;359.70
07/12/2015;356.25;358.20;346.60;347.60;32311500;347.60
08/12/2015;344.80;352.75;340.00;347.80;39928700;347.80
09/12/2015;348.75;356.85;343.90;350.45;35093200;350.45
10/12/2015;351.80;354.70;348.55;350.95;29934200;350.95
11/12/2015;349.50;351.25;337.10;338.00;32322800;338.00
14/12/2015;338.45;340.00;328.80;329.30;39295200;329.30
15/12/2015;330.50;340.25;330.50;337.70;40856200;337.70
16/12/2015;340.00;346.65;339.40;340.20;34985000;340.20
17/12/2015;345.20;345.80;339.70;340.35;30541900;340.35
18/12/2015;338.05;345.30;336.35;339.30;44715100;339.30
21/12/2015;339.50;345.00;335.20;335.20;27116000;335.20
22/12/2015;342.00;345.30;338.40;344.95;24472000;344.95
23/12/2015;348.10;360.85;347.95;360.40;34897100;360.40
24/12/2015;363.90;366.30;362.95;365.95;7161800;365.95
