01/01/2015;4294.049805;4311.00;4224.339844;4252.290039;0;4252.290039
02/01/2015;4294.049805;4311.00;4224.339844;4252.290039;0;4252.290039
05/01/2015;4221.990234;4276.919922;4105.450195;4111.359863;0;4111.359863
06/01/2015;4129.890137;4151.410156;4076.159912;4083.50;0;4083.50
07/01/2015;4111.72998;4144.950195;4080.780029;4112.72998;0;4112.72998
08/01/2015;4176.160156;4270.109863;4163.629883;4260.189941;0;4260.189941
09/01/2015;4249.259766;4272.830078;4149.140137;4179.069824;0;4179.069824
12/01/2015;4196.779785;4252.27002;4165.149902;4228.240234;0;4228.240234
13/01/2015;4204.77002;4307.919922;4197.810059;4290.279785;0;4290.279785
14/01/2015;4227.459961;4302.220215;4207.370117;4223.240234;151689400;4223.240234
15/01/2015;4262.939941;4338.72998;4119.350098;4323.200195;0;4323.200195
16/01/2015;4303.549805;4387.220215;4294.759766;4379.620117;0;4379.620117
19/01/2015;4388.669922;4423.25;4367.240234;4394.930176;107393400;4394.930176
20/01/2015;4406.959961;4463.509766;4405.939941;4446.02002;0;4446.02002
21/01/2015;4455.009766;4484.819824;4406.720215;4484.819824;160196600;4484.819824
22/01/2015;4486.759766;4569.549805;4462.169922;4552.799805;208073500;4552.799805
23/01/2015;4588.490234;4673.299805;4585.640137;4640.689941;222514400;4640.689941
26/01/2015;4620.00;4678.830078;4616.609863;4675.129883;127771700;4675.129883
27/01/2015;4671.759766;4679.259766;4592.620117;4624.209961;0;4624.209961
28/01/2015;4660.450195;4660.879883;4582.580078;4610.939941;130618600;4610.939941
29/01/2015;4571.049805;4632.379883;4571.049805;4631.430176;117222200;4631.430176
30/01/2015;4655.950195;4660.709961;4583.680176;4604.25;142104300;4604.25
02/02/2015;4613.310059;4646.549805;4584.370117;4627.669922;123784000;4627.669922
03/02/2015;4651.069824;4701.52002;4645.149902;4677.899902;0;4677.899902
04/02/2015;4682.810059;4696.299805;4651.779785;4696.299805;130750800;4696.299805
05/02/2015;4654.560059;4705.100098;4647.850098;4703.299805;121316800;4703.299805
06/02/2015;4698.839844;4707.240234;4675.370117;4691.029785;0;4691.029785
09/02/2015;4652.160156;4659.259766;4611.149902;4651.080078;138917900;4651.080078
10/02/2015;4663.459961;4716.490234;4636.080078;4695.649902;127662600;4695.649902
11/02/2015;4687.870117;4694.439941;4659.459961;4679.379883;94464200;4679.379883
12/02/2015;4670.080078;4746.75;4664.029785;4726.200195;0;4726.200195
13/02/2015;4748.040039;4779.540039;4741.200195;4759.359863;0;4759.359863
16/02/2015;4757.52002;4766.470215;4747.220215;4751.950195;99362700;4751.950195
17/02/2015;4720.930176;4766.669922;4683.189941;4753.990234;0;4753.990234
18/02/2015;4782.589844;4806.680176;4775.870117;4799.029785;0;4799.029785
19/02/2015;4788.399902;4841.689941;4770.169922;4833.279785;0;4833.279785
20/02/2015;4821.379883;4837.930176;4780.810059;4830.899902;140055500;4830.899902
23/02/2015;4872.129883;4875.970215;4832.359863;4862.299805;102128000;4862.299805
24/02/2015;4865.680176;4899.52002;4843.959961;4886.439941;106329800;4886.439941
25/02/2015;4885.00;4894.600098;4863.220215;4882.220215;117214700;4882.220215
26/02/2015;4884.890137;4910.620117;4877.240234;4910.620117;105228900;4910.620117
27/02/2015;4905.77002;4951.47998;4903.089844;4951.47998;120717900;4951.47998
02/03/2015;4937.430176;4950.589844;4900.109863;4917.319824;149942900;4917.319824
03/03/2015;4922.430176;4936.470215;4863.919922;4869.25;116619800;4869.25
04/03/2015;4882.939941;4917.350098;4856.140137;4917.350098;0;4917.350098
05/03/2015;4929.040039;4974.640137;4926.089844;4963.509766;0;4963.509766
06/03/2015;4953.680176;4986.879883;4949.879883;4964.350098;0;4964.350098
09/03/2015;4940.640137;4950.419922;4917.459961;4937.200195;0;4937.200195
10/03/2015;4930.060059;4941.379883;4869.450195;4881.950195;0;4881.950195
11/03/2015;4900.370117;5003.580078;4900.330078;4997.75;0;4997.75
12/03/2015;4990.959961;5000.939941;4981.279785;4987.330078;112062500;4987.330078
13/03/2015;4997.939941;5010.799805;4969.470215;5010.459961;105602100;5010.459961
16/03/2015;5019.02002;5071.680176;5019.02002;5061.160156;109124000;5061.160156
17/03/2015;5065.620117;5074.830078;5006.930176;5028.930176;132932500;5028.930176
18/03/2015;5032.180176;5041.319824;5001.370117;5033.419922;127395500;5033.419922
19/03/2015;5029.970215;5059.680176;5006.819824;5037.180176;122169000;5037.180176
20/03/2015;5044.419922;5106.040039;5036.27002;5087.490234;185669400;5087.490234
23/03/2015;5078.25;5078.25;5036.22998;5054.52002;112901000;5054.52002
24/03/2015;5040.859863;5103.299805;5032.779785;5088.279785;130680800;5088.279785
25/03/2015;5073.279785;5087.299805;5012.870117;5020.990234;124717600;5020.990234
26/03/2015;4992.549805;5006.350098;4932.529785;5006.350098;161978600;5006.350098
27/03/2015;5020.089844;5048.370117;5003.310059;5034.060059;142337500;5034.060059
30/03/2015;5052.25;5097.589844;5045.359863;5083.52002;112697900;5083.52002
31/03/2015;5073.990234;5098.859863;5028.379883;5033.640137;126492200;5033.640137
01/04/2015;5009.629883;5110.790039;5007.680176;5062.220215;121105100;5062.220215
01/04/2015;5009.629883;5110.790039;5007.680176;5062.220215;121105100;5062.220215
03/04/2015;5068.060059;5080.529785;5059.419922;5074.140137;77337100;5074.140137
06/04/2015;5068.060059;5080.529785;5059.419922;5074.140137;77337100;5074.140137
07/04/2015;5106.359863;5166.77002;5096.00;5151.189941;111763000;5151.189941
08/04/2015;5146.779785;5168.029785;5128.180176;5136.859863;95958600;5136.859863
09/04/2015;5156.160156;5208.950195;5154.600098;5208.950195;100086000;5208.950195
10/04/2015;5224.220215;5240.649902;5210.609863;5240.459961;120562700;5240.459961
13/04/2015;5236.109863;5262.740234;5222.399902;5254.120117;116785400;5254.120117
14/04/2015;5252.47998;5260.779785;5192.890137;5218.060059;262666600;5218.060059
15/04/2015;5230.97998;5269.50;5217.040039;5254.350098;259448500;5254.350098
16/04/2015;5246.75;5255.240234;5214.939941;5224.490234;164371600;5224.490234
17/04/2015;5214.330078;5238.910156;5132.709961;5143.259766;188551300;5143.259766
20/04/2015;5154.910156;5187.589844;5151.120117;5187.589844;116468000;5187.589844
21/04/2015;5205.100098;5243.569824;5172.759766;5192.640137;139757100;5192.640137
22/04/2015;5210.700195;5225.859863;5146.27002;5211.089844;126766700;5211.089844
23/04/2015;5217.080078;5226.169922;5146.680176;5178.910156;128135000;5178.910156
24/04/2015;5202.629883;5225.390137;5166.810059;5201.450195;132942200;5201.450195
27/04/2015;5198.790039;5283.709961;5135.890137;5268.910156;128430000;5268.910156
28/04/2015;5256.790039;5256.790039;5138.299805;5173.379883;146716900;5173.379883
29/04/2015;5176.669922;5202.560059;5034.830078;5039.390137;149347400;5039.390137
30/04/2015;5040.509766;5069.040039;4987.259766;5046.490234;207097200;5046.490234
01/04/2015;5040.509766;5069.040039;4987.259766;5046.490234;207097200;5046.490234
04/05/2015;5060.50;5112.859863;5013.529785;5081.970215;110373300;5081.970215
05/05/2015;5074.419922;5133.169922;4969.970215;4974.069824;158058300;4974.069824
06/05/2015;4968.140137;5013.209961;4936.339844;4981.589844;169169600;4981.589844
07/05/2015;4945.819824;4981.990234;4874.899902;4967.220215;186569200;4967.220215
08/05/2015;4999.47998;5094.009766;4981.410156;5090.390137;148505400;5090.390137
11/05/2015;5050.919922;5050.919922;5008.890137;5027.870117;105803700;5027.870117
12/05/2015;4988.850098;4992.919922;4922.02002;4974.649902;130251300;4974.649902
13/05/2015;4996.189941;5045.540039;4944.390137;4961.859863;125480600;4961.859863
14/05/2015;4942.490234;5043.689941;4905.700195;5029.310059;106266300;5029.310059
15/05/2015;5049.560059;5066.569824;4965.859863;4993.819824;118689900;4993.819824
18/05/2015;4996.959961;5026.279785;4932.009766;5012.310059;99355700;5012.310059
19/05/2015;5040.450195;5124.50;5040.450195;5117.299805;131121300;5117.299805
20/05/2015;5106.259766;5139.060059;5089.430176;5133.299805;92775200;5133.299805
21/05/2015;5120.879883;5148.870117;5104.209961;5146.700195;76471600;5146.700195
22/05/2015;5147.410156;5155.279785;5121.689941;5142.890137;88052800;5142.890137
25/05/2015;5139.649902;5139.649902;5099.129883;5117.169922;21000700;5117.169922
26/05/2015;5122.870117;5146.029785;5062.470215;5083.540039;106516600;5083.540039
27/05/2015;5105.859863;5193.77002;5086.359863;5182.529785;121961600;5182.529785
28/05/2015;5157.25;5164.240234;5096.529785;5137.830078;94177200;5137.830078
29/05/2015;5137.02002;5144.72998;5006.459961;5007.890137;161991900;5007.890137
01/06/2015;5029.049805;5060.490234;4989.939941;5025.299805;97082300;5025.299805
02/06/2015;5051.680176;5051.680176;4960.720215;5004.459961;121140700;5004.459961
03/06/2015;5016.370117;5088.140137;4991.27002;5034.169922;113879500;5034.169922
04/06/2015;5006.189941;5044.75;4916.450195;4987.129883;129401400;4987.129883
05/06/2015;4951.799805;4966.450195;4894.169922;4920.740234;117606600;4920.740234
08/06/2015;4906.169922;4917.52002;4857.660156;4857.660156;100424300;4857.660156
09/06/2015;4849.120117;4868.419922;4783.919922;4850.220215;137312600;4850.220215
10/06/2015;4831.029785;4956.740234;4811.540039;4934.910156;125031000;4934.910156
11/06/2015;4926.77002;5022.100098;4917.919922;4971.370117;133827300;4971.370117
12/06/2015;4962.220215;4973.069824;4852.359863;4901.189941;118044300;4901.189941
15/06/2015;4844.950195;4871.069824;4805.100098;4815.359863;106993300;4815.359863
16/06/2015;4778.209961;4857.629883;4748.930176;4839.859863;122656600;4839.859863
17/06/2015;4845.72998;4858.049805;4773.189941;4790.620117;108775800;4790.620117
18/06/2015;4777.910156;4805.009766;4712.970215;4803.47998;135723200;4803.47998
19/06/2015;4807.580078;4870.52002;4799.27002;4815.370117;0;4815.370117
22/06/2015;4926.629883;5010.390137;4911.859863;4998.609863;170982500;4998.609863
23/06/2015;5045.569824;5078.509766;5024.259766;5057.680176;129386400;5057.680176
24/06/2015;5060.580078;5065.740234;5001.669922;5045.350098;137708100;5045.350098
25/06/2015;4996.629883;5087.080078;4996.629883;5041.709961;128574400;5041.709961
26/06/2015;5010.220215;5095.040039;4985.879883;5059.169922;105581800;5059.169922
29/06/2015;4821.450195;4946.620117;4819.029785;4869.819824;171663100;4869.819824
30/06/2015;4849.390137;4892.47998;4789.609863;4790.200195;167742900;4790.200195
01/07/2015;4849.430176;4941.609863;4813.689941;4883.189941;151634100;4883.189941
02/07/2015;4898.549805;4903.509766;4833.140137;4835.560059;100577600;4835.560059
03/07/2015;4836.459961;4847.379883;4780.549805;4808.220215;86776200;4808.220215
06/07/2015;4709.009766;4775.490234;4699.169922;4711.540039;136187400;4711.540039
07/07/2015;4712.629883;4724.540039;4602.160156;4604.640137;163782600;4604.640137
08/07/2015;4611.859863;4671.870117;4601.899902;4639.02002;144187300;4639.02002
09/07/2015;4667.209961;4777.029785;4655.450195;4757.220215;121520700;4757.220215
10/07/2015;4884.049805;4922.629883;4850.939941;4903.069824;139526500;4903.069824
13/07/2015;4985.140137;5010.580078;4959.620117;4998.100098;124421200;4998.100098
14/07/2015;4995.359863;5032.470215;4981.02002;5032.470215;0;5032.470215
15/07/2015;5027.910156;5055.600098;5017.830078;5047.240234;93627300;5047.240234
16/07/2015;5071.899902;5147.399902;5067.75;5121.50;123015200;5121.50
17/07/2015;5138.97998;5138.97998;5110.47998;5124.390137;102644300;5124.390137
20/07/2015;5134.160156;5184.740234;5130.970215;5142.490234;79072100;5142.490234
21/07/2015;5153.850098;5157.240234;5093.77002;5106.569824;88546500;5106.569824
22/07/2015;5070.669922;5101.220215;5070.669922;5082.569824;89515800;5082.569824
23/07/2015;5122.850098;5122.850098;5067.819824;5086.740234;76980800;5086.740234
24/07/2015;5075.25;5120.640137;5051.140137;5057.359863;104074600;5057.359863
27/07/2015;5030.890137;5033.910156;4924.290039;4927.600098;117642300;4927.600098
28/07/2015;4958.459961;4997.149902;4937.649902;4977.319824;111978000;4977.319824
29/07/2015;5006.009766;5021.439941;4970.279785;5017.439941;118376700;5017.439941
30/07/2015;5049.240234;5061.529785;5000.970215;5046.419922;145978900;5046.419922
31/07/2015;5063.470215;5083.640137;5035.379883;5082.609863;0;5082.609863
03/08/2015;5076.799805;5125.709961;5066.149902;5120.52002;102330900;5120.52002
04/08/2015;5114.629883;5114.629883;5075.879883;5112.140137;120699400;5112.140137
05/08/2015;5135.310059;5202.759766;5134.370117;5196.72998;122479600;5196.72998
06/08/2015;5186.549805;5217.799805;5177.950195;5192.109863;85599700;5192.109863
07/08/2015;5187.870117;5190.350098;5152.890137;5154.75;92833800;5154.75
10/08/2015;5179.839844;5197.649902;5133.629883;5195.410156;75338800;5195.410156
11/08/2015;5184.209961;5184.209961;5094.47998;5099.029785;0;5099.029785
12/08/2015;5051.490234;5051.720215;4907.330078;4925.430176;148968600;4925.430176
13/08/2015;5006.009766;5023.939941;4972.580078;4986.850098;95687200;4986.850098
14/08/2015;4987.060059;5017.220215;4940.72998;4956.470215;75630400;4956.470215
17/08/2015;4996.759766;5025.709961;4923.009766;4984.830078;80693900;4984.830078
18/08/2015;4972.790039;5000.279785;4956.120117;4971.25;67103200;4971.25
19/08/2015;4939.299805;4949.120117;4884.100098;4884.100098;91668100;4884.100098
20/08/2015;4867.450195;4882.109863;4774.870117;4783.549805;116307600;4783.549805
21/08/2015;4704.27002;4775.720215;4630.990234;4630.990234;156577700;4630.990234
24/08/2015;4465.47998;4540.129883;4230.490234;4383.459961;323292800;4383.459961
25/08/2015;4458.089844;4596.240234;4431.830078;4564.859863;221636500;4564.859863
26/08/2015;4499.22998;4582.209961;4430.75;4501.049805;156232400;4501.049805
27/08/2015;4612.27002;4686.669922;4589.52002;4658.180176;152983100;4658.180176
28/08/2015;4663.97998;4675.129883;4624.109863;4675.129883;102147900;4675.129883
31/08/2015;4636.439941;4657.759766;4608.620117;4652.950195;90060900;4652.950195
01/09/2015;4586.330078;4599.22998;4499.490234;4541.160156;138326600;4541.160156
02/09/2015;4558.00;4599.759766;4517.810059;4554.919922;103217500;4554.919922
03/09/2015;4601.75;4692.299805;4589.97998;4653.790039;135856000;4653.790039
04/09/2015;4607.910156;4611.049805;4500.950195;4523.080078;133313100;4523.080078
07/09/2015;4563.850098;4587.589844;4524.990234;4549.640137;67094800;4549.640137
08/09/2015;4581.660156;4655.080078;4575.609863;4598.259766;99964700;4598.259766
09/09/2015;4707.410156;4733.049805;4662.879883;4664.589844;111082900;4664.589844
10/09/2015;4615.720215;4665.830078;4584.290039;4596.529785;111380500;4596.529785
11/09/2015;4618.589844;4618.589844;4545.140137;4548.720215;0;4548.720215
14/09/2015;4554.709961;4596.75;4513.50;4518.149902;100294700;4518.149902
15/09/2015;4529.959961;4591.470215;4502.209961;4569.370117;102194600;4569.370117
16/09/2015;4610.160156;4653.339844;4604.080078;4645.839844;99264400;4645.839844
17/09/2015;4660.169922;4665.990234;4629.200195;4655.140137;92433200;4655.140137
18/09/2015;4623.100098;4623.100098;4495.049805;4535.850098;248859900;4535.850098
21/09/2015;4526.279785;4605.259766;4526.279785;4585.50;103003700;4585.50
22/09/2015;4582.919922;4582.919922;4415.970215;4428.509766;158626000;4428.509766
23/09/2015;4427.790039;4488.27002;4400.419922;4432.830078;143884400;4432.830078
24/09/2015;4434.700195;4455.049805;4309.419922;4347.240234;172337200;4347.240234
25/09/2015;4423.120117;4514.419922;4413.709961;4480.660156;134147500;4480.660156
28/09/2015;4452.240234;4470.069824;4337.279785;4357.049805;134411100;4357.049805
29/09/2015;4297.189941;4377.220215;4278.569824;4343.72998;148574600;4343.72998
30/09/2015;4433.759766;4474.720215;4413.080078;4455.290039;160356000;4455.290039
01/10/2015;4518.029785;4528.160156;4408.120117;4426.540039;149269600;4426.540039
02/10/2015;4472.50;4518.390137;4386.100098;4458.879883;143984300;4458.879883
05/10/2015;4543.069824;4631.839844;4528.02002;4616.899902;142138000;4616.899902
06/10/2015;4610.430176;4684.790039;4589.290039;4660.640137;0;4660.640137
07/10/2015;4680.850098;4730.299805;4654.279785;4667.339844;154754500;4667.339844
08/10/2015;4657.240234;4687.189941;4643.919922;4675.910156;109749100;4675.910156
09/10/2015;4723.279785;4737.689941;4693.25;4701.390137;129585900;4701.390137
12/10/2015;4705.220215;4713.410156;4663.339844;4688.700195;96002100;4688.700195
13/10/2015;4667.509766;4667.509766;4598.109863;4643.379883;116870400;4643.379883
14/10/2015;4608.419922;4660.430176;4580.839844;4609.029785;0;4609.029785
15/10/2015;4651.77002;4683.75;4622.450195;4675.290039;0;4675.290039
16/10/2015;4702.560059;4718.910156;4680.220215;4702.790039;108928800;4702.790039
19/10/2015;4697.52002;4744.970215;4684.52002;4704.069824;0;4704.069824
20/10/2015;4708.189941;4711.950195;4649.97998;4673.810059;93237900;4673.810059
21/10/2015;4691.370117;4716.569824;4642.939941;4695.100098;104452800;4695.100098
22/10/2015;4675.149902;4816.990234;4670.100098;4802.180176;154484900;4802.180176
23/10/2015;4840.319824;4947.02002;4840.319824;4923.640137;0;4923.640137
26/10/2015;4908.330078;4924.240234;4881.049805;4897.129883;98118000;4897.129883
27/10/2015;4885.089844;4896.459961;4847.069824;4847.069824;0;4847.069824
28/10/2015;4857.850098;4907.839844;4848.50;4890.580078;0;4890.580078
29/10/2015;4892.879883;4899.839844;4841.390137;4885.819824;188704100;4885.819824
30/10/2015;4895.029785;4909.160156;4865.160156;4897.660156;122869800;4897.660156
02/11/2015;4848.859863;4936.850098;4845.120117;4916.209961;113864200;4916.209961
03/11/2015;4920.02002;4936.180176;4895.839844;4936.180176;106982700;4936.180176
04/11/2015;4951.189941;4992.970215;4942.080078;4948.290039;141136400;4948.290039
05/11/2015;4967.939941;5008.060059;4935.220215;4980.040039;0;4980.040039
06/11/2015;4964.879883;5011.649902;4930.919922;4984.149902;150861200;4984.149902
09/11/2015;4978.839844;4983.77002;4906.47998;4911.169922;101330800;4911.169922
10/11/2015;4937.370117;4942.620117;4873.450195;4912.160156;112797400;4912.160156
11/11/2015;4919.100098;4973.899902;4917.089844;4952.509766;116077400;4952.509766
12/11/2015;4941.259766;4963.379883;4851.040039;4856.649902;122599900;4856.649902
13/11/2015;4835.689941;4860.529785;4762.330078;4807.950195;114037800;4807.950195
16/11/2015;4756.919922;4824.02002;4751.029785;4804.310059;108609700;4804.310059
17/11/2015;4850.290039;4937.310059;4840.75;4937.310059;119347400;4937.310059
18/11/2015;4901.120117;4918.140137;4879.359863;4906.720215;97351700;4906.720215
19/11/2015;4943.899902;4962.450195;4901.069824;4915.100098;0;4915.100098
20/11/2015;4929.339844;4934.290039;4879.490234;4910.970215;114731300;4910.970215
23/11/2015;4901.680176;4905.330078;4860.72998;4889.120117;96366200;4889.120117
24/11/2015;4863.810059;4865.419922;4773.97998;4820.279785;115225800;4820.279785
25/11/2015;4830.220215;4911.830078;4821.509766;4892.990234;116198900;4892.990234
26/11/2015;4884.350098;4956.080078;4883.27002;4946.02002;0;4946.02002
27/11/2015;4919.009766;4961.450195;4908.899902;4930.140137;73739100;4930.140137
30/11/2015;4917.149902;4974.359863;4901.290039;4957.600098;113125600;4957.600098
01/12/2015;4960.379883;4968.310059;4897.870117;4914.529785;127971100;4914.529785
02/12/2015;4925.240234;4942.120117;4886.859863;4905.759766;135040300;4905.759766
03/12/2015;4895.640137;4975.709961;4730.209961;4730.209961;204118500;4730.209961
04/12/2015;4715.689941;4740.470215;4670.990234;4714.790039;158222700;4714.790039
07/12/2015;4746.259766;4803.47998;4733.339844;4756.410156;103508000;4756.410156
08/12/2015;4750.419922;4757.200195;4656.560059;4681.859863;145488000;4681.859863
09/12/2015;4695.899902;4714.640137;4619.490234;4637.450195;171226800;4637.450195
10/12/2015;4617.540039;4661.040039;4596.339844;4635.060059;139944600;4635.060059
11/12/2015;4617.180176;4630.27002;4527.259766;4549.560059;151768100;4549.560059
14/12/2015;4572.370117;4623.160156;4472.649902;4473.069824;154702400;4473.069824
15/12/2015;4522.470215;4626.759766;4519.959961;4614.399902;165804900;4614.399902
16/12/2015;4621.470215;4664.200195;4593.919922;4624.669922;132766800;4624.669922
17/12/2015;4729.399902;4748.759766;4674.580078;4677.540039;148504100;4677.540039
18/12/2015;4629.560059;4672.350098;4601.390137;4625.259766;221520200;4625.259766
21/12/2015;4617.200195;4666.490234;4565.169922;4565.169922;114513000;4565.169922
22/12/2015;4596.549805;4604.790039;4526.859863;4567.600098;85380100;4567.600098
23/12/2015;4614.25;4686.089844;4614.25;4674.529785;101333700;4674.529785
24/12/2015;4670.859863;4671.680176;4651.439941;4663.180176;16313800;4663.180176
