01/01/2015;54.45;54.45;54.45;54.45;0;53.1724
02/01/2015;54.83;54.89;53.60;53.86;1014700;52.5963
05/01/2015;53.40;54.30;52.42;52.48;2020800;51.2487
06/01/2015;53.50;53.90;52.32;52.32;1921900;51.0924
07/01/2015;52.65;53.35;52.25;52.93;1440300;51.6881
08/01/2015;53.49;54.53;53.00;54.46;2169900;53.1822
09/01/2015;54.25;54.45;52.85;53.22;2005800;51.9713
12/01/2015;53.34;54.44;53.34;54.21;1804600;52.9381
13/01/2015;53.72;54.78;53.51;54.47;2302000;53.192
14/01/2015;54.09;54.81;53.36;53.61;2240700;52.3521
15/01/2015;54.02;54.80;51.88;54.75;2974600;53.4654
16/01/2015;54.40;55.97;54.40;55.62;2580100;54.315
19/01/2015;55.68;56.08;55.52;55.72;1574900;54.4126
20/01/2015;55.60;56.38;55.07;56.38;2143900;55.0571
21/01/2015;56.74;56.99;56.07;56.84;2522700;55.5064
22/01/2015;56.77;57.81;56.30;57.72;2901800;56.3657
23/01/2015;58.25;60.24;58.02;60.00;3596100;58.5922
26/01/2015;59.87;60.49;59.76;60.16;2400100;58.7485
27/01/2015;60.00;60.47;59.52;60.07;2473300;58.6606
28/01/2015;60.46;60.53;59.58;59.88;1889900;58.475
29/01/2015;59.76;60.33;59.65;60.16;2243800;58.7485
30/01/2015;60.48;60.50;59.18;59.57;2858700;58.1723
02/02/2015;59.74;59.90;59.05;59.34;1795400;57.9477
03/02/2015;59.54;59.60;59.09;59.32;2570400;57.9282
04/02/2015;59.08;59.30;58.78;59.00;1815000;57.6157
05/02/2015;58.74;59.25;58.58;59.12;1487600;57.7329
06/02/2015;59.26;59.27;58.65;58.89;1289200;57.5083
09/02/2015;58.30;58.66;57.70;58.50;1937700;57.1274
10/02/2015;58.83;59.21;58.42;58.67;1755400;57.2934
11/02/2015;58.52;58.83;58.30;58.67;1538200;57.2934
12/02/2015;58.44;58.60;57.22;58.14;2538800;56.7758
13/02/2015;58.50;58.54;57.67;57.92;2395500;56.561
16/02/2015;57.64;57.75;56.97;57.20;1850400;55.8579
17/02/2015;56.91;57.89;56.82;57.85;1852900;56.4927
18/02/2015;58.58;58.58;57.94;58.22;1867500;56.854
19/02/2015;58.02;59.15;58.02;59.15;1721400;57.7622
20/02/2015;58.56;60.07;57.59;60.00;4978900;58.5922
23/02/2015;59.99;60.00;59.44;59.73;2378100;58.3285
24/02/2015;59.89;60.70;59.86;60.49;2640700;59.0707
25/02/2015;60.40;60.84;60.18;60.47;2128900;59.0512
26/02/2015;60.40;61.98;60.09;61.85;2199400;60.3988
27/02/2015;61.58;62.38;61.50;62.33;2307900;60.8675
02/03/2015;62.08;62.29;61.52;61.80;1411800;60.35
03/03/2015;61.80;62.38;61.40;61.50;1427100;60.057
04/03/2015;61.59;61.78;60.93;61.37;2945700;59.9301
05/03/2015;61.50;62.55;61.43;62.40;1697700;60.9359
06/03/2015;62.26;62.62;62.05;62.42;1657200;60.9554
09/03/2015;62.00;62.17;61.62;61.79;1207800;60.3402
10/03/2015;61.61;61.67;60.80;60.85;1418400;59.4223
11/03/2015;61.20;62.31;61.09;61.97;1927000;60.516
12/03/2015;61.91;62.02;61.52;61.63;933000;60.184
13/03/2015;61.55;62.20;61.36;62.19;1201600;60.7308
16/03/2015;62.10;62.97;62.06;62.66;1721300;61.1898
17/03/2015;62.42;62.76;61.97;62.24;1455300;60.7797
18/03/2015;62.08;63.02;61.97;62.88;1475800;61.4046
19/03/2015;62.75;63.18;62.29;62.63;1778300;61.1605
20/03/2015;62.50;63.09;62.38;62.75;2449100;61.2777
23/03/2015;62.65;62.71;62.03;62.66;1107700;61.1898
24/03/2015;62.58;63.25;62.45;62.98;1571000;61.5023
25/03/2015;62.80;63.00;62.06;62.16;1400100;60.7015
26/03/2015;62.11;62.23;61.06;62.23;1975400;60.7699
27/03/2015;62.59;63.19;62.15;62.92;1728200;61.4437
30/03/2015;62.92;63.28;62.56;62.69;1900500;61.2191
31/03/2015;63.22;63.39;62.29;62.62;2095700;61.1507
01/04/2015;62.30;63.33;61.85;62.84;1582800;61.3656
02/04/2015;63.32;63.40;62.77;63.40;1100800;61.9124
03/04/2015;63.40;63.40;63.40;63.40;0;61.9124
06/04/2015;63.40;63.40;63.40;63.40;0;61.9124
07/04/2015;63.87;64.49;63.56;64.18;1587100;62.6741
08/04/2015;64.00;64.30;63.63;64.30;1472200;62.7913
09/04/2015;64.09;64.96;64.01;64.96;1687700;63.4358
10/04/2015;64.69;64.97;64.60;64.95;1637200;63.4261
13/04/2015;64.73;65.24;64.53;65.11;1515800;63.5823
14/04/2015;65.36;65.36;64.46;64.82;1655100;63.2991
15/04/2015;64.50;66.48;63.84;66.31;3596100;64.7542
16/04/2015;66.30;66.94;66.05;66.80;2779100;65.2327
17/04/2015;66.61;67.00;65.92;66.08;3206900;64.5296
20/04/2015;65.96;66.34;65.79;66.09;1753300;64.5393
21/04/2015;65.91;66.49;65.54;66.22;2076900;64.6663
22/04/2015;66.24;66.80;65.97;66.80;2419900;65.2327
23/04/2015;67.06;67.18;65.82;66.79;2117100;65.2229
24/04/2015;67.26;67.38;66.44;66.98;1647800;65.4084
27/04/2015;67.01;67.74;66.15;67.48;1836000;65.8967
28/04/2015;66.96;67.02;65.80;66.37;1556800;64.8128
29/04/2015;66.26;66.58;64.38;64.38;2350400;62.8694
30/04/2015;64.13;64.73;63.73;64.51;2266900;62.9964
01/05/2015;64.51;64.51;64.51;64.51;0;62.9964
04/05/2015;64.53;65.47;64.20;64.97;1158600;63.4456
05/05/2015;65.30;65.58;63.67;63.68;1755100;62.1859
06/05/2015;63.88;64.67;63.26;63.93;1845500;62.43
07/05/2015;61.77;62.45;61.03;62.14;2705100;62.14
08/05/2015;62.90;64.08;62.52;63.89;1816400;63.89
11/05/2015;63.82;63.82;62.70;62.91;1522800;62.91
12/05/2015;62.56;62.56;61.56;62.17;2219600;62.17
13/05/2015;62.37;62.78;61.72;62.01;1697800;62.01
14/05/2015;61.85;63.06;61.24;62.81;1226600;62.81
15/05/2015;62.93;63.39;62.02;62.51;1847000;62.51
18/05/2015;62.43;62.76;61.63;62.76;999600;62.76
19/05/2015;63.01;64.22;63.01;63.58;1779500;63.58
20/05/2015;63.47;63.86;63.10;63.60;1303600;63.60
21/05/2015;63.55;63.55;62.94;63.28;1265700;63.28
22/05/2015;63.20;63.88;62.97;63.61;1065300;63.61
25/05/2015;63.86;63.86;63.22;63.62;156100;63.62
26/05/2015;64.00;64.21;62.96;63.52;1832900;63.52
27/05/2015;63.70;64.49;63.38;64.32;1667400;64.32
28/05/2015;63.95;64.53;63.65;64.17;1374700;64.17
29/05/2015;64.14;64.35;62.53;62.53;2590100;62.53
01/06/2015;62.49;63.51;62.40;63.22;1421700;63.22
02/06/2015;63.60;63.60;62.28;62.58;1711300;62.58
03/06/2015;62.77;64.08;62.34;63.05;1770800;63.05
04/06/2015;62.68;63.06;61.37;62.38;1976800;62.38
05/06/2015;62.07;62.14;61.09;61.17;1866500;61.17
08/06/2015;61.26;61.55;60.59;60.79;1445700;60.79
09/06/2015;60.72;61.22;60.07;60.47;2457800;60.47
10/06/2015;60.20;61.65;59.84;61.32;2071900;61.32
11/06/2015;61.31;62.43;60.94;61.58;1848300;61.58
12/06/2015;61.55;61.55;60.01;60.68;1735600;60.68
15/06/2015;60.16;60.77;59.89;60.34;1613400;60.34
16/06/2015;59.96;61.11;59.81;60.84;1472100;60.84
17/06/2015;61.09;61.17;59.69;60.01;1425400;60.01
18/06/2015;59.72;59.80;58.83;59.52;2646600;59.52
19/06/2015;59.62;59.98;59.05;59.11;3246900;59.11
22/06/2015;60.43;60.83;59.55;60.61;2489800;60.61
23/06/2015;61.11;61.58;60.66;60.96;1881500;60.96
24/06/2015;61.11;61.23;60.21;60.47;1755700;60.47
25/06/2015;59.82;61.14;59.80;60.57;1662900;60.57
26/06/2015;60.34;61.37;60.10;60.66;1541200;60.66
29/06/2015;58.76;59.98;58.32;59.07;2675300;59.07
30/06/2015;58.91;59.46;57.99;57.99;3251900;57.99
01/07/2015;58.52;59.60;57.98;59.20;2527000;59.20
02/07/2015;59.50;59.71;58.91;59.14;1685800;59.14
03/07/2015;59.10;59.31;58.33;58.70;1063000;58.70
06/07/2015;57.64;58.70;57.33;58.09;1817800;58.09
07/07/2015;58.06;58.40;57.46;57.50;2150500;57.50
08/07/2015;57.74;58.31;57.67;57.93;1790400;57.93
09/07/2015;58.20;59.64;58.04;59.40;1710100;59.40
10/07/2015;60.71;61.18;60.41;60.94;2053300;60.94
13/07/2015;61.90;62.20;61.39;61.63;1776800;61.63
14/07/2015;61.50;62.21;61.50;62.15;1103400;62.15
15/07/2015;61.50;61.88;61.00;61.73;2107200;61.73
16/07/2015;62.00;63.16;61.88;62.69;1547300;62.69
17/07/2015;62.61;62.69;62.06;62.53;1261000;62.53
20/07/2015;62.42;63.20;62.42;62.88;883300;62.88
21/07/2015;63.23;63.33;62.24;62.39;1125500;62.39
22/07/2015;62.23;62.93;62.22;62.52;1023900;62.52
23/07/2015;62.77;63.15;61.86;62.16;1669200;62.16
24/07/2015;61.94;62.48;61.03;61.84;1839000;61.84
27/07/2015;61.37;61.56;60.30;60.37;1495600;60.37
28/07/2015;60.71;61.13;60.26;60.85;1263900;60.85
29/07/2015;61.00;61.45;60.78;61.36;1354700;61.36
30/07/2015;61.51;61.57;60.99;61.57;1250400;61.57
31/07/2015;61.58;61.71;60.97;61.69;1571000;61.69
03/08/2015;61.69;62.93;61.60;62.93;1338800;62.93
04/08/2015;62.91;63.20;62.55;62.94;1188700;62.94
05/08/2015;62.90;63.33;62.75;63.16;1889100;63.16
06/08/2015;62.96;63.49;62.79;63.27;812700;63.27
07/08/2015;63.31;63.31;62.44;62.55;946400;62.55
10/08/2015;62.75;62.90;62.14;62.78;727000;62.78
11/08/2015;62.46;62.62;61.62;61.88;1451000;61.88
12/08/2015;61.34;61.34;59.63;59.90;2266900;59.90
13/08/2015;60.55;60.90;60.30;60.45;1573200;60.45
14/08/2015;60.52;60.80;59.96;60.32;1025900;60.32
17/08/2015;60.75;61.05;59.55;60.33;912900;60.33
18/08/2015;60.17;60.48;59.99;60.13;668400;60.13
19/08/2015;59.75;59.90;59.07;59.10;961900;59.10
20/08/2015;59.00;59.13;57.99;58.12;1550800;58.12
21/08/2015;57.58;58.09;56.60;56.60;2262900;56.60
24/08/2015;54.98;55.79;51.73;53.54;4869800;53.54
25/08/2015;54.23;55.77;53.89;54.93;3350200;54.93
26/08/2015;54.02;54.86;53.17;54.15;2918900;54.15
27/08/2015;55.22;55.74;54.76;55.36;2328600;55.36
28/08/2015;55.47;55.58;54.70;55.25;1704600;55.25
31/08/2015;54.96;55.39;54.64;55.39;1094800;55.39
01/09/2015;54.41;54.62;53.53;54.36;2039600;54.36
02/09/2015;54.67;54.81;53.91;54.16;1871600;54.16
03/09/2015;54.62;55.43;54.46;55.02;1458700;55.02
04/09/2015;54.27;54.42;53.40;53.52;2200300;53.52
07/09/2015;54.09;54.36;53.40;53.54;1070600;53.54
08/09/2015;53.78;54.46;53.66;53.66;1408900;53.66
09/09/2015;54.84;55.38;54.51;54.58;1955700;54.58
10/09/2015;54.19;54.54;53.77;53.91;1563000;53.91
11/09/2015;54.05;54.11;53.14;53.32;1122500;53.32
14/09/2015;53.39;54.05;53.10;53.10;982200;53.10
15/09/2015;53.49;54.03;52.88;53.87;1679200;53.87
16/09/2015;54.36;55.31;54.07;55.01;1613500;55.01
17/09/2015;55.25;55.65;55.00;55.48;1615100;55.48
18/09/2015;55.12;55.38;54.12;54.63;3923900;54.63
21/09/2015;54.75;56.27;54.65;56.09;2233100;56.09
22/09/2015;55.85;56.06;54.33;54.53;1904300;54.53
23/09/2015;54.97;55.99;54.61;55.13;2371700;55.13
24/09/2015;55.01;55.23;53.44;53.79;2120200;53.79
25/09/2015;54.42;55.77;54.30;55.38;1718600;55.38
28/09/2015;55.14;55.39;54.36;54.51;1491800;54.51
29/09/2015;53.84;54.84;53.68;54.18;2029300;54.18
30/09/2015;55.04;56.52;55.00;56.42;2346400;56.42
01/10/2015;56.96;57.17;55.78;55.89;1549300;55.89
02/10/2015;56.28;56.67;55.15;56.12;1834700;56.12
05/10/2015;57.20;58.44;57.01;58.33;2110300;58.33
06/10/2015;58.11;58.88;57.90;58.56;1268500;58.56
07/10/2015;58.98;58.98;57.26;57.39;2476800;57.39
08/10/2015;57.46;57.96;57.14;57.82;1182900;57.82
09/10/2015;58.27;58.27;57.75;57.95;998300;57.95
12/10/2015;57.95;58.65;57.72;58.59;1083900;58.59
13/10/2015;58.60;58.70;57.51;57.76;1675100;57.76
14/10/2015;57.54;57.88;57.21;57.60;1371800;57.60
15/10/2015;58.32;58.93;58.01;58.75;1593000;58.75
16/10/2015;58.70;58.74;58.03;58.27;2205300;58.27
19/10/2015;59.45;59.96;58.79;59.41;2565200;59.41
20/10/2015;59.32;59.53;58.66;59.00;1630000;59.00
21/10/2015;59.10;60.10;58.64;60.02;1911400;60.02
22/10/2015;59.76;62.30;59.56;61.95;2868500;61.95
23/10/2015;62.38;63.58;62.37;63.15;2492300;63.15
26/10/2015;62.80;63.38;62.53;63.17;1338600;63.17
27/10/2015;63.20;63.30;62.64;62.81;1517800;62.81
28/10/2015;63.12;63.55;62.89;63.24;1367500;63.24
29/10/2015;63.58;65.16;63.14;64.20;2935500;64.20
30/10/2015;64.26;64.35;62.85;63.41;1812600;63.41
02/11/2015;62.90;63.61;62.74;63.00;1286600;63.00
03/11/2015;64.25;64.62;63.57;63.73;1758900;63.73
04/11/2015;63.85;64.54;63.77;64.12;1051200;64.12
05/11/2015;64.34;65.24;64.19;64.81;1115700;64.81
06/11/2015;65.00;65.12;63.96;64.29;1746900;64.29
09/11/2015;64.29;64.37;63.31;63.46;1140400;63.46
10/11/2015;63.85;64.12;63.13;63.55;1139300;63.55
11/11/2015;63.69;64.76;63.69;64.61;1068500;64.61
12/11/2015;64.30;64.97;63.75;63.75;1284600;63.75
13/11/2015;63.43;63.50;62.33;63.01;1855500;63.01
16/11/2015;62.73;63.35;62.28;63.24;1207200;63.24
17/11/2015;63.77;64.98;63.70;64.68;1651500;64.68
18/11/2015;64.18;64.44;63.59;63.75;1604100;63.75
19/11/2015;64.46;64.79;64.08;64.45;1832600;64.45
20/11/2015;64.72;65.09;64.10;64.99;1666500;64.99
23/11/2015;65.00;65.01;64.23;64.62;937800;64.62
24/11/2015;64.51;64.52;63.22;64.04;1434300;64.04
25/11/2015;63.81;65.71;63.72;65.32;2101900;65.32
26/11/2015;65.14;65.88;64.98;65.23;911800;65.23
27/11/2015;64.80;65.53;64.55;65.02;740900;65.02
30/11/2015;64.91;66.35;64.71;66.33;2763500;66.33
01/12/2015;66.20;66.28;65.19;65.45;1555500;65.45
02/12/2015;65.41;66.32;65.29;65.88;1101500;65.88
03/12/2015;65.66;66.50;62.19;62.51;4151500;62.51
04/12/2015;62.34;62.99;61.87;62.75;2628400;62.75
07/12/2015;63.22;64.32;63.22;63.71;1328700;63.71
08/12/2015;63.65;64.29;63.26;63.69;2597400;63.69
09/12/2015;63.98;64.07;62.75;62.92;1697100;62.92
10/12/2015;62.50;62.84;62.01;62.37;1191400;62.37
11/12/2015;62.30;62.52;61.18;61.39;1660200;61.39
14/12/2015;61.50;62.77;60.93;60.95;1741300;60.95
15/12/2015;61.47;62.35;61.27;62.12;1774100;62.12
16/12/2015;62.23;62.79;61.83;62.34;1492000;62.34
17/12/2015;63.65;63.90;63.09;63.12;1939500;63.12
18/12/2015;62.60;62.94;61.63;61.93;3031800;61.93
21/12/2015;61.93;62.71;61.20;61.20;1393100;61.20
22/12/2015;61.47;61.48;60.35;60.94;983000;60.94
23/12/2015;61.64;62.62;61.56;62.38;1032500;62.38
24/12/2015;62.68;62.68;62.12;62.47;102900;62.47
