01/01/2015;17832.99
02/01/2015;17832.99
05/01/2015;17501.65
06/01/2015;17371.64
07/01/2015;17584.52
08/01/2015;17907.87
09/01/2015;17737.37
12/01/2015;17640.84
13/01/2015;17613.68
14/01/2015;17427.09
15/01/2015;17320.71
16/01/2015;17511.57
19/01/2015;17511.57
20/01/2015;17515.23
21/01/2015;17554.28
22/01/2015;17813.98
23/01/2015;17672.6
26/01/2015;17678.7
27/01/2015;17387.21
28/01/2015;17191.37
29/01/2015;17416.85
30/01/2015;17164.95
02/02/2015;17361.04
03/02/2015;17666.4
04/02/2015;17673.02
05/02/2015;17884.88
06/02/2015;17824.29
09/02/2015;17729.21
10/02/2015;17868.76
11/02/2015;17862.14
12/02/2015;17972.38
13/02/2015;18019.35
16/02/2015;18019.35
17/02/2015;18047.58
18/02/2015;18029.85
19/02/2015;17985.77
20/02/2015;18140.44
23/02/2015;18116.84
24/02/2015;18209.19
25/02/2015;18224.57
26/02/2015;18214.42
27/02/2015;18132.7
02/03/2015;18288.63
03/03/2015;18203.37
04/03/2015;18096.9
05/03/2015;18135.72
06/03/2015;17856.78
09/03/2015;17995.72
10/03/2015;17662.94
11/03/2015;17635.39
12/03/2015;17895.22
13/03/2015;17749.31
16/03/2015;17977.42
17/03/2015;17849.08
18/03/2015;18076.19
19/03/2015;17959.03
20/03/2015;18127.65
23/03/2015;18116.04
24/03/2015;18011.14
25/03/2015;17718.54
26/03/2015;17678.23
27/03/2015;17712.66
30/03/2015;17976.31
31/03/2015;17776.12
01/04/2015;17698.18
02/04/2015;17763.24
03/04/2015;17763.24
06/04/2015;17880.85
07/04/2015;17875.42
08/04/2015;17902.51
09/04/2015;17958.73
10/04/2015;18057.65
13/04/2015;17977.04
14/04/2015;18036.7
15/04/2015;18112.61
16/04/2015;18105.77
17/04/2015;17826.3
20/04/2015;18034.93
21/04/2015;17949.59
22/04/2015;18038.27
23/04/2015;18058.69
24/04/2015;18080.14
27/04/2015;18037.97
28/04/2015;18110.14
29/04/2015;18035.53
30/04/2015;17840.52
01/05/2015;18024.06
04/05/2015;18070.4
05/05/2015;17928.2
06/05/2015;17841.98
07/05/2015;17924.06
08/05/2015;18191.11
11/05/2015;18105.17
12/05/2015;18068.23
13/05/2015;18060.49
14/05/2015;18252.24
15/05/2015;18272.56
18/05/2015;18298.88
19/05/2015;18312.39
20/05/2015;18285.4
21/05/2015;18285.74
22/05/2015;18232.02
25/05/2015;18232.02
26/05/2015;18041.54
27/05/2015;18162.99
28/05/2015;18126.12
29/05/2015;18010.68
01/06/2015;18040.37
02/06/2015;18011.94
03/06/2015;18076.27
04/06/2015;17905.58
05/06/2015;17849.46
08/06/2015;17766.55
09/06/2015;17764.04
10/06/2015;18000.4
11/06/2015;18039.37
12/06/2015;17898.84
15/06/2015;17791.17
16/06/2015;17904.48
17/06/2015;17935.74
18/06/2015;18115.84
19/06/2015;18015.95
22/06/2015;18119.78
23/06/2015;18144.07
24/06/2015;17966.07
25/06/2015;17890.36
26/06/2015;17946.68
29/06/2015;17596.35
30/06/2015;17619.51
01/07/2015;17757.91
02/07/2015;17730.11
03/07/2015;17730.11
06/07/2015;17683.58
07/07/2015;17776.91
08/07/2015;17515.42
09/07/2015;17548.62
10/07/2015;17760.41
13/07/2015;17977.68
14/07/2015;18053.58
15/07/2015;18050.17
16/07/2015;18120.25
17/07/2015;18086.45
20/07/2015;18100.41
21/07/2015;17919.29
22/07/2015;17851.04
23/07/2015;17731.92
24/07/2015;17568.53
27/07/2015;17440.59
28/07/2015;17630.27
29/07/2015;17751.39
30/07/2015;17745.98
31/07/2015;17689.86
03/08/2015;17598.2
04/08/2015;17550.69
05/08/2015;17540.47
06/08/2015;17419.75
07/08/2015;17373.38
10/08/2015;17615.17
11/08/2015;17402.84
12/08/2015;17402.51
13/08/2015;17408.25
14/08/2015;17477.4
17/08/2015;17545.18
18/08/2015;17511.34
19/08/2015;17348.73
20/08/2015;16990.69
21/08/2015;16459.75
24/08/2015;15871.35
25/08/2015;15666.44
26/08/2015;16285.51
27/08/2015;16654.77
28/08/2015;16643.01
31/08/2015;16528.03
01/09/2015;16058.35
02/09/2015;16351.38
03/09/2015;16374.76
04/09/2015;16102.38
07/09/2015;16102.38
08/09/2015;16492.68
09/09/2015;16253.57
10/09/2015;16330.4
11/09/2015;16433.09
14/09/2015;16370.96
15/09/2015;16599.85
16/09/2015;16739.95
17/09/2015;16674.74
18/09/2015;16384.58
21/09/2015;16510.19
22/09/2015;16330.47
23/09/2015;16279.89
24/09/2015;16201.32
25/09/2015;16314.67
28/09/2015;16001.89
29/09/2015;16049.13
30/09/2015;16284.7
01/10/2015;16272.01
02/10/2015;16472.37
05/10/2015;16776.43
06/10/2015;16790.19
07/10/2015;16912.29
08/10/2015;17050.75
09/10/2015;17084.49
12/10/2015;17131.86
13/10/2015;17081.89
14/10/2015;16924.75
15/10/2015;17141.75
16/10/2015;17215.97
19/10/2015;17230.54
20/10/2015;17217.11
21/10/2015;17168.61
22/10/2015;17489.16
23/10/2015;17646.7
26/10/2015;17623.05
27/10/2015;17581.43
28/10/2015;17779.52
29/10/2015;17755.8
30/10/2015;17663.54
02/11/2015;17828.76
03/11/2015;17918.15
04/11/2015;17867.58
05/11/2015;17863.43
06/11/2015;17910.33
09/11/2015;17730.48
10/11/2015;17758.21
11/11/2015;17702.22
12/11/2015;17448.07
13/11/2015;17245.24
16/11/2015;17483.01
17/11/2015;17489.5
18/11/2015;17737.16
19/11/2015;17732.75
20/11/2015;17823.81
23/11/2015;17792.68
24/11/2015;17812.19
25/11/2015;17813.39
26/11/2015;17813.39
27/11/2015;17798.49
30/11/2015;17719.92
01/12/2015;17888.35
02/12/2015;17729.68
03/12/2015;17477.67
04/12/2015;17847.63
07/12/2015;17730.51
08/12/2015;17568.00
09/12/2015;17492.3
10/12/2015;17574.75
11/12/2015;17265.21
14/12/2015;17368.5
15/12/2015;17524.91
16/12/2015;17749.09
17/12/2015;17495.84
18/12/2015;17128.55
21/12/2015;17251.62
22/12/2015;17417.27
23/12/2015;17602.61
24/12/2015;17552.17
