01/01/2015;42.52;42.52;42.52;42.52;0;39.56076
02/01/2015;42.90;43.31;42.075;42.525;4456700;39.56541
05/01/2015;42.22;42.39;39.85;39.98;10754600;37.19753
06/01/2015;40.165;41.045;39.345;39.92;9773300;37.1417
07/01/2015;40.10;41.33;39.725;40.825;8174100;37.98372
08/01/2015;41.495;42.49;40.95;42.40;9051100;39.44911
09/01/2015;42.25;42.455;40.68;41.065;8612100;38.20702
12/01/2015;41.20;41.495;40.255;41.28;7771800;38.40705
13/01/2015;40.71;41.79;40.225;41.70;8829900;38.79783
14/01/2015;40.625;41.67;40.37;40.815;10291100;37.97442
15/01/2015;41.65;42.515;39.565;41.95;13224200;39.03043
16/01/2015;42.00;43.655;41.85;43.30;15057100;40.28647
19/01/2015;43.315;43.63;42.79;43.055;7453300;40.05852
20/01/2015;43.16;43.96;42.86;43.57;9552700;40.53768
21/01/2015;43.655;44.615;42.95;44.45;10691000;41.35643
22/01/2015;44.695;45.99;44.465;45.065;11240700;41.92863
23/01/2015;46.00;46.355;44.98;45.945;12238600;42.74739
26/01/2015;45.50;46.86;45.195;46.685;8449100;43.43589
27/01/2015;46.60;46.66;45.52;46.39;7841000;43.16142
28/01/2015;46.78;46.80;45.25;45.565;8047700;42.39383
29/01/2015;44.44;45.32;43.98;44.91;9321700;41.78442
30/01/2015;45.805;45.995;44.72;45.50;11228100;42.33336
02/02/2015;45.835;47.19;45.735;47.00;10847000;43.72896
03/02/2015;47.785;48.60;47.645;48.28;12043600;44.91988
04/02/2015;48.215;48.425;47.03;47.75;10298200;44.42677
05/02/2015;46.775;48.28;46.16;48.08;8210400;44.7338
06/02/2015;48.135;48.315;47.42;47.68;6062400;44.36164
09/02/2015;47.30;48.14;47.03;47.95;8108600;44.61285
10/02/2015;48.20;48.25;46.755;47.35;8192900;44.0546
11/02/2015;47.50;47.50;46.45;46.95;5168500;43.68244
12/02/2015;46.64;47.95;46.35;47.35;8904900;44.0546
13/02/2015;47.63;47.90;46.95;47.375;8390900;44.07786
16/02/2015;47.535;47.61;46.865;47.115;4463600;43.83596
17/02/2015;46.615;47.675;46.335;47.28;5555700;43.98947
18/02/2015;47.76;47.835;47.055;47.265;5353300;43.97552
19/02/2015;46.90;46.90;45.50;45.98;10911500;42.77995
20/02/2015;46.045;46.31;45.685;46.035;10946200;42.83112
23/02/2015;46.95;46.95;45.52;46.29;6447700;43.06838
24/02/2015;46.30;47.345;46.045;47.185;6679400;43.90109
25/02/2015;47.16;47.35;46.70;47.35;5193500;44.0546
26/02/2015;47.485;47.685;46.825;47.25;6517200;43.96156
27/02/2015;47.08;48.32;47.06;48.235;8536400;44.87801
02/03/2015;48.165;48.165;47.085;47.19;7258900;43.90574
03/03/2015;47.20;47.385;46.735;47.125;6328700;43.84526
04/03/2015;47.50;47.80;46.985;47.435;6428000;44.13369
05/03/2015;47.81;48.305;47.45;47.47;6273800;44.16625
06/03/2015;47.265;47.50;46.90;47.005;5904900;43.73362
09/03/2015;46.81;46.875;46.29;46.685;5691900;43.43589
10/03/2015;46.59;46.59;45.12;45.18;9560500;42.03563
11/03/2015;45.37;45.77;45.02;45.465;9491400;42.30079
12/03/2015;45.475;45.985;45.33;45.44;5547200;42.27753
13/03/2015;45.52;45.52;44.225;44.645;9363500;41.53786
16/03/2015;44.705;44.795;44.18;44.57;7105400;41.46808
17/03/2015;44.625;45.32;44.60;45.21;8321800;42.06354
18/03/2015;45.38;46.00;45.15;46.00;7094300;42.79856
19/03/2015;46.145;46.58;45.945;46.475;6671200;43.2405
20/03/2015;46.67;47.775;46.255;47.635;14032200;44.31977
23/03/2015;47.185;47.20;46.72;46.95;5856400;44.24909
24/03/2015;46.565;47.285;46.37;46.885;5720500;44.18782
25/03/2015;46.545;46.92;46.42;46.505;6156600;43.82969
26/03/2015;46.85;47.41;45.975;46.59;9107800;43.90979
27/03/2015;46.67;46.67;45.94;46.595;7335300;43.91451
30/03/2015;46.51;47.245;46.305;47.00;5479600;44.29621
31/03/2015;46.865;47.13;46.17;46.275;7320000;43.61292
01/04/2015;46.16;46.97;46.065;46.37;6961000;43.70245
02/04/2015;46.46;46.74;45.67;45.845;5540300;43.20765
03/04/2015;45.845;45.845;45.845;45.845;0;43.20765
06/04/2015;45.845;45.845;45.845;45.845;0;43.20765
07/04/2015;46.415;47.90;46.34;47.595;8326300;44.85698
08/04/2015;48.00;48.595;46.91;47.05;7678000;44.34333
09/04/2015;47.135;47.965;46.50;47.965;6463500;45.20569
10/04/2015;48.00;48.595;47.67;48.52;5457900;45.72877
13/04/2015;48.515;48.97;48.37;48.76;5605500;45.95496
14/04/2015;48.585;48.95;48.21;48.73;6329400;45.92669
15/04/2015;48.89;49.965;48.82;49.74;7539500;46.87858
16/04/2015;49.85;49.95;49.21;49.31;6538100;46.47332
17/04/2015;49.18;49.635;48.475;48.87;10432700;46.05863
20/04/2015;48.965;49.40;48.61;49.38;4564800;46.53929
21/04/2015;49.675;49.74;48.655;48.695;5981900;45.8937
22/04/2015;48.86;48.905;47.565;48.425;7578500;45.63923
23/04/2015;48.305;48.60;47.595;48.415;6987800;45.62981
24/04/2015;48.755;48.99;47.70;48.005;5861600;45.24339
27/04/2015;47.87;49.36;47.37;49.17;7040500;46.34137
28/04/2015;50.00;50.30;49.37;49.68;9965400;46.82203
29/04/2015;49.99;50.12;47.985;48.435;9737900;45.64866
30/04/2015;48.52;48.86;47.975;48.485;9769600;45.69578
01/05/2015;48.485;48.485;48.485;48.485;0;45.69578
04/05/2015;48.00;48.91;47.795;48.13;5567100;45.3612
05/05/2015;47.985;48.265;47.625;47.675;11271300;44.93238
06/05/2015;47.44;48.05;47.365;47.845;8377900;45.0926
07/05/2015;47.365;47.365;46.25;46.765;10745600;44.07473
08/05/2015;46.78;48.00;46.345;48.00;8173500;45.23868
11/05/2015;47.755;48.095;47.31;47.515;5219100;44.78158
12/05/2015;46.75;47.13;46.445;46.98;6835400;44.27736
13/05/2015;47.025;47.895;46.825;47.03;6361500;44.32448
14/05/2015;46.52;47.505;46.245;47.335;4324600;44.61194
15/05/2015;47.095;47.195;46.17;46.47;7154700;43.7967
18/05/2015;46.43;46.95;46.205;46.67;5207500;43.98519
19/05/2015;47.00;47.72;47.00;47.305;7263200;44.58366
20/05/2015;46.905;47.45;46.76;47.40;4179100;44.6732
21/05/2015;47.17;47.99;47.17;47.82;4476900;45.06904
22/05/2015;48.105;48.445;47.62;47.73;4782700;44.98421
25/05/2015;47.80;47.85;47.45;47.545;758500;44.80985
26/05/2015;47.30;47.70;46.54;46.825;5516100;44.13128
27/05/2015;46.90;47.605;46.595;47.40;6366700;44.6732
28/05/2015;47.005;47.185;46.30;46.925;5076300;44.22552
29/05/2015;46.945;47.15;45.975;45.975;7748500;43.33017
01/06/2015;46.44;46.44;45.67;46.00;5105500;43.35374
02/06/2015;46.215;46.625;45.50;46.155;6074700;43.49982
03/06/2015;46.325;46.68;45.85;46.375;4944700;43.70716
04/06/2015;45.885;46.235;45.13;45.50;7276000;42.8825
05/06/2015;45.11;45.85;44.76;45.555;7017000;42.93434
08/06/2015;44.945;44.95;44.10;44.185;6439500;42.20834
09/06/2015;44.125;44.23;43.325;44.08;7100300;42.10804
10/06/2015;43.905;45.32;43.835;45.025;7390100;43.01076
11/06/2015;45.085;45.805;44.90;45.40;6671100;43.36898
12/06/2015;45.785;45.785;44.03;44.56;6203200;42.56656
15/06/2015;44.08;44.58;43.58;43.885;6100400;41.92176
16/06/2015;43.615;44.035;43.285;43.905;6578100;41.94086
17/06/2015;43.905;44.745;43.78;44.39;8194500;42.40416
18/06/2015;44.205;44.39;43.805;44.30;6247300;42.31819
19/06/2015;44.195;44.54;43.89;44.125;12974900;42.15102
22/06/2015;45.275;45.64;44.675;45.42;8973100;43.38809
23/06/2015;45.90;46.26;45.605;46.045;5888900;43.98513
24/06/2015;46.15;46.67;45.915;46.51;7838900;44.42932
25/06/2015;46.09;46.945;46.005;46.445;6488500;44.36723
26/06/2015;46.00;46.88;45.765;46.42;5911700;44.34335
29/06/2015;44.54;45.405;44.32;44.64;9039500;42.64298
30/06/2015;44.44;44.53;43.57;43.57;11073600;41.62085
01/07/2015;44.23;44.97;43.56;43.89;8434800;41.92653
02/07/2015;44.00;44.405;43.695;43.905;5163200;41.94086
03/07/2015;44.00;44.015;42.95;43.785;7570900;41.82623
06/07/2015;42.655;43.37;42.60;42.90;10371700;40.98082
07/07/2015;42.80;42.975;41.985;42.005;10873800;40.12586
08/07/2015;41.97;42.565;41.885;42.245;7107800;40.35512
09/07/2015;42.45;43.595;42.155;43.305;5878300;41.3677
10/07/2015;44.405;44.985;43.915;44.345;7477000;42.36118
13/07/2015;45.29;45.425;44.315;44.675;6831200;42.67641
14/07/2015;44.50;45.18;44.26;45.10;5751200;43.0824
15/07/2015;45.145;45.48;45.00;45.25;5499900;43.22569
16/07/2015;45.45;46.18;45.095;45.74;6016500;43.69377
17/07/2015;45.915;46.105;45.475;45.64;4987600;43.59824
20/07/2015;45.795;46.29;45.36;45.665;3520700;43.62213
21/07/2015;45.595;45.815;45.21;45.435;4465400;43.40242
22/07/2015;44.935;45.155;44.55;44.63;5008100;42.63343
23/07/2015;44.865;44.94;44.30;44.63;3896600;42.63343
24/07/2015;44.65;45.065;44.075;44.245;4781400;42.26565
27/07/2015;43.95;43.99;42.905;42.98;7925200;41.05724
28/07/2015;43.22;43.25;42.765;43.215;5997000;41.28173
29/07/2015;44.08;44.50;43.30;44.315;6489900;42.33252
30/07/2015;44.675;45.72;44.535;44.96;7191200;42.94866
31/07/2015;44.96;45.155;44.535;45.075;7461800;43.05852
03/08/2015;44.905;45.265;44.62;44.95;5890000;42.93911
04/08/2015;44.615;44.795;44.225;44.65;4990900;42.65254
05/08/2015;44.74;45.79;44.645;45.465;6061400;43.43107
06/08/2015;45.17;45.47;44.94;45.295;3808000;43.26868
07/08/2015;45.52;46.50;45.415;45.795;6765500;43.74631
10/08/2015;45.825;45.99;45.13;45.89;4528400;43.83706
11/08/2015;45.94;46.365;45.42;45.505;6238300;43.46929
12/08/2015;45.27;45.40;44.22;44.535;9133600;42.54268
13/08/2015;45.47;45.80;44.225;44.38;5593400;42.39461
14/08/2015;44.25;44.63;43.905;44.00;4402200;42.03161
17/08/2015;44.38;44.66;43.87;44.485;6242100;42.49492
18/08/2015;44.255;44.48;43.65;43.75;4519900;41.7928
19/08/2015;43.415;43.575;42.88;42.965;5412600;41.04291
20/08/2015;42.75;43.13;42.35;42.55;6752000;40.64648
21/08/2015;42.00;42.585;41.08;41.08;9271800;39.24224
24/08/2015;39.04;40.15;36.92;37.835;18470100;36.14241
25/08/2015;38.95;39.695;38.285;39.095;14255700;37.34604
26/08/2015;37.925;39.045;37.52;37.705;12268100;36.01823
27/08/2015;38.21;40.40;38.015;40.18;13040600;38.3825
28/08/2015;40.50;41.43;40.305;41.18;8165700;39.33777
31/08/2015;40.595;40.87;40.11;40.805;5722900;38.97954
01/09/2015;40.905;41.82;40.01;40.41;10637500;38.60221
02/09/2015;39.975;40.835;39.505;40.06;6940600;38.26787
03/09/2015;40.50;41.93;40.50;41.44;7516000;39.58614
04/09/2015;41.095;41.135;39.66;39.96;7763500;38.17235
07/09/2015;39.97;40.48;39.79;39.97;3062400;38.1819
08/09/2015;39.905;40.87;39.905;40.365;5102700;38.55923
09/09/2015;41.035;41.495;40.705;40.71;6356400;38.88879
10/09/2015;39.89;40.685;39.76;39.945;6352200;38.15802
11/09/2015;40.32;40.65;39.645;39.69;6124600;37.91442
14/09/2015;39.205;40.15;39.20;39.765;5563700;37.98607
15/09/2015;39.72;41.16;39.60;40.985;8179100;39.15149
16/09/2015;41.14;42.295;41.005;42.13;6116500;40.24527
17/09/2015;42.175;42.66;41.835;41.99;5677000;40.11153
18/09/2015;41.47;41.605;40.325;40.775;16138300;38.95089
21/09/2015;40.34;41.365;40.34;40.82;6043200;38.99387
22/09/2015;41.02;41.02;39.215;39.76;9981900;37.98129
23/09/2015;39.585;40.975;39.37;40.625;8823000;38.8076
24/09/2015;40.53;40.62;39.395;39.605;10538800;37.83323
25/09/2015;40.105;41.07;40.01;40.385;8943100;38.57833
28/09/2015;39.85;40.25;38.23;38.765;8222800;37.59872
29/09/2015;38.20;39.455;38.195;39.185;8187700;38.00608
30/09/2015;39.89;40.325;39.655;40.20;8586500;38.99055
01/10/2015;40.75;41.645;40.255;40.375;8830300;39.16028
02/10/2015;40.745;41.895;40.505;41.25;8129800;40.00896
05/10/2015;42.255;43.49;42.045;42.975;10302800;41.68206
06/10/2015;43.155;44.78;42.395;44.405;9263300;43.06903
07/10/2015;44.805;46.44;44.70;45.40;13138300;44.0341
08/10/2015;45.37;45.68;44.85;45.34;6359700;43.9759
09/10/2015;45.935;46.395;45.085;45.25;8366800;43.88861
12/10/2015;45.26;45.62;44.79;45.15;5182000;43.79162
13/10/2015;44.84;45.15;43.89;44.91;7148400;43.55884
14/10/2015;44.40;45.30;44.125;44.635;5615700;43.29211
15/10/2015;45.35;45.505;44.935;45.115;5773200;43.75768
16/10/2015;45.65;46.00;45.32;45.60;5960100;44.22808
19/10/2015;45.525;45.785;44.59;44.965;5357000;43.61219
20/10/2015;44.80;44.88;43.95;44.55;5459600;43.20967
21/10/2015;44.785;45.285;44.26;44.91;5492100;43.55884
22/10/2015;44.66;45.54;44.525;45.365;8676900;44.00015
23/10/2015;45.90;46.075;45.235;45.50;9834800;44.13109
26/10/2015;45.385;45.59;44.28;44.615;7946000;43.27272
27/10/2015;44.39;44.60;43.21;43.64;7644800;42.32705
28/10/2015;43.925;44.69;43.435;44.01;8010300;42.68592
29/10/2015;45.00;45.18;43.33;44.33;7715400;42.99629
30/10/2015;44.615;44.745;43.70;44.145;6929100;42.81686
02/11/2015;43.72;44.755;43.66;44.62;5501500;43.27757
03/11/2015;44.755;46.24;44.31;46.24;8457000;44.84883
04/11/2015;46.37;47.16;46.14;46.295;7931300;44.90217
05/11/2015;46.215;46.475;45.58;46.13;5601700;44.74214
06/11/2015;46.215;46.62;45.90;46.235;5579500;44.84398
09/11/2015;46.18;46.92;45.92;45.92;4312600;44.53845
10/11/2015;46.145;46.40;45.685;46.015;4348600;44.6306
11/11/2015;46.04;46.525;45.695;46.04;3835100;44.65485
12/11/2015;45.865;46.175;44.87;44.935;6456800;43.58309
13/11/2015;44.60;45.30;43.815;44.435;5776600;43.09813
16/11/2015;44.185;45.455;44.125;44.775;5249400;43.4279
17/11/2015;45.60;46.465;45.365;46.455;7124700;45.05736
18/11/2015;45.96;46.97;45.855;46.66;5567600;45.25619
19/11/2015;46.99;47.23;46.225;46.60;5982300;45.19799
20/11/2015;46.44;46.89;46.12;46.255;7070600;44.86338
23/11/2015;45.795;46.15;45.205;45.765;6338200;44.38812
24/11/2015;45.385;46.195;45.15;46.085;6100700;44.69849
25/11/2015;46.13;46.75;45.96;46.35;5699200;44.95552
26/11/2015;46.00;47.25;45.90;47.03;5331100;45.61506
27/11/2015;46.525;47.14;46.47;46.62;5184900;45.21739
30/11/2015;46.01;47.295;45.935;47.00;7587100;45.58596
01/12/2015;46.885;47.15;46.615;46.79;6446600;45.38228
02/12/2015;46.515;47.40;46.515;46.65;6642800;45.24649
03/12/2015;46.30;47.16;44.465;44.465;15093600;43.12723
04/12/2015;44.15;45.085;43.125;43.455;12401100;42.14762
07/12/2015;43.355;43.555;42.52;42.84;9021800;41.55112
08/12/2015;42.505;43.00;41.63;42.43;10704600;41.15345
09/12/2015;42.60;43.78;42.035;42.825;8579600;41.53657
10/12/2015;42.72;43.625;42.605;43.08;7648600;41.7839
11/12/2015;42.715;42.91;41.57;41.80;8523600;40.54241
14/12/2015;41.735;42.30;40.565;40.58;11536800;39.35912
15/12/2015;41.12;42.53;41.085;42.285;9987200;41.01282
16/12/2015;42.43;42.80;41.935;42.075;7557100;40.80914
17/12/2015;43.00;43.025;41.765;41.90;8814200;40.6394
18/12/2015;41.37;42.35;41.345;42.01;14561000;40.74609
21/12/2015;41.095;41.91;40.725;40.725;8194100;40.08175
22/12/2015;40.70;41.05;40.44;40.815;6345500;40.17033
23/12/2015;41.235;42.20;41.085;42.115;8170500;41.4498
24/12/2015;42.40;42.45;41.91;42.105;1132000;41.43995
