01/01/2015;45.51;45.51;45.51;45.51;0;44.12008
02/01/2015;45.935;46.295;44.86;45.425;1233300;44.03767
05/01/2015;44.965;45.32;43.825;43.88;2148800;42.53986
06/01/2015;44.22;44.23;43.40;43.40;1592600;42.07452
07/01/2015;43.72;46.02;43.70;45.00;3580000;43.62565
08/01/2015;45.685;46.74;45.27;46.575;2107000;45.15255
09/01/2015;46.53;47.385;46.28;46.565;2024200;45.14286
12/01/2015;46.665;47.995;46.605;47.635;2374300;46.18018
13/01/2015;47.445;48.46;47.13;48.27;2169500;46.79579
14/01/2015;47.32;48.515;46.985;47.465;2467100;46.01537
15/01/2015;47.87;48.56;45.425;48.20;2766300;46.72792
16/01/2015;47.835;48.125;47.025;47.795;2961200;46.33529
19/01/2015;47.785;48.545;47.455;48.47;2167700;46.98968
20/01/2015;48.60;48.785;47.91;48.18;2430600;46.70853
21/01/2015;48.15;48.84;47.625;48.825;2338000;47.33384
22/01/2015;48.815;49.00;48.22;48.73;3336000;47.24174
23/01/2015;49.00;49.80;48.495;49.29;3126300;47.78463
26/01/2015;48.88;49.68;48.52;49.525;1894800;48.01246
27/01/2015;49.38;49.52;47.02;47.775;3896700;46.31591
28/01/2015;47.99;48.07;46.385;46.99;3163600;45.55488
29/01/2015;46.645;47.445;46.45;47.345;1793500;45.89904
30/01/2015;47.48;47.50;46.635;46.84;2574400;45.40946
02/02/2015;46.92;47.44;46.545;47.305;1625900;45.86026
03/02/2015;47.745;48.48;47.55;48.20;2257300;46.72792
04/02/2015;48.14;48.395;47.745;48.325;1607700;46.84911
05/02/2015;47.70;49.90;47.51;49.62;3901300;48.10455
06/02/2015;49.57;49.625;49.10;49.405;2180400;47.89612
09/02/2015;49.10;50.77;49.05;50.48;4283800;48.93829
10/02/2015;50.84;51.97;50.65;51.34;2960300;49.77203
11/02/2015;51.09;51.40;50.43;51.15;1745100;49.58783
12/02/2015;50.80;51.95;50.68;51.41;2528400;49.83989
13/02/2015;51.89;52.26;51.45;51.71;2577100;50.13072
16/02/2015;51.56;53.01;51.50;52.74;2903500;51.12927
17/02/2015;52.24;52.88;51.52;52.49;1868800;50.8869
18/02/2015;52.79;52.80;52.12;52.48;1430700;50.87721
19/02/2015;52.32;52.98;51.89;52.68;1270800;51.0711
20/02/2015;52.60;53.00;52.07;52.72;2025900;51.10988
23/02/2015;53.00;53.19;52.74;52.82;1367800;51.20682
24/02/2015;52.92;53.32;52.37;53.16;1400500;51.53644
25/02/2015;53.03;53.34;52.43;52.89;1336100;51.27469
26/02/2015;52.66;53.59;52.33;53.47;1643500;51.83697
27/02/2015;53.28;53.32;52.37;53.02;2893300;51.40072
02/03/2015;52.81;53.39;52.64;53.05;1456200;51.4298
03/03/2015;52.95;53.06;51.82;52.04;1870100;50.45065
04/03/2015;52.03;52.84;51.89;52.74;1580800;51.12927
05/03/2015;53.00;53.83;52.61;53.65;1968100;52.01148
06/03/2015;53.76;54.71;53.74;54.15;2033400;52.49621
09/03/2015;53.87;54.23;53.63;54.15;1487100;52.49621
10/03/2015;54.00;54.30;53.27;53.86;1690500;52.21506
11/03/2015;54.11;54.88;53.99;54.69;1548300;53.01971
12/03/2015;54.56;54.67;53.74;54.29;1513300;52.63193
13/03/2015;54.28;54.40;53.68;54.27;1175700;52.61254
16/03/2015;54.21;55.24;54.11;54.91;1714200;53.23299
17/03/2015;54.90;54.97;53.80;54.82;1886900;53.14574
18/03/2015;54.81;54.90;53.92;54.53;1607500;52.8646
19/03/2015;54.60;55.06;54.02;54.40;1581400;52.73857
20/03/2015;54.40;55.66;54.17;55.47;2982300;53.77589
23/03/2015;55.50;55.50;54.54;54.95;1636400;53.27177
24/03/2015;54.81;55.49;54.68;55.29;1296900;53.60139
25/03/2015;55.18;55.18;54.20;54.37;1829300;52.70948
26/03/2015;54.03;54.34;53.24;54.09;1866100;52.43804
27/03/2015;54.16;54.38;53.71;54.24;1422000;52.58346
30/03/2015;54.33;54.60;54.02;54.14;1559600;52.48651
31/03/2015;54.13;54.56;53.23;53.23;2780300;51.6043
01/04/2015;53.10;54.65;52.73;54.13;1949700;52.47682
02/04/2015;54.01;54.35;53.80;54.26;714400;52.60284
03/04/2015;54.26;54.26;54.26;54.26;0;52.60284
06/04/2015;54.26;54.26;54.26;54.26;0;52.60284
07/04/2015;54.48;55.05;54.41;54.56;1079200;52.89368
08/04/2015;54.34;54.92;53.90;54.51;1279900;52.84521
09/04/2015;54.80;55.27;54.72;55.27;1074700;53.582
10/04/2015;55.46;55.61;54.81;55.04;1601300;53.35902
13/04/2015;55.10;56.67;54.82;56.56;2457800;54.8326
14/04/2015;56.49;56.92;56.11;56.45;2043200;54.72596
15/04/2015;56.45;57.01;56.21;56.67;1408900;54.93924
16/04/2015;56.77;57.08;56.17;56.70;2084800;54.96833
17/04/2015;56.60;56.60;55.40;55.80;2388300;54.09581
20/04/2015;55.87;56.38;55.74;56.27;1345500;54.55146
21/04/2015;56.70;57.35;56.38;57.09;2129300;55.34641
22/04/2015;57.30;57.66;56.38;56.77;1873900;55.03619
23/04/2015;56.90;57.10;55.91;56.27;1912700;54.55146
24/04/2015;55.85;57.47;55.84;56.69;2075100;54.95863
27/04/2015;55.71;56.56;54.88;56.27;2373500;55.75126
28/04/2015;56.12;56.37;55.70;56.22;1946500;55.70172
29/04/2015;56.39;56.60;54.59;54.77;2205500;54.26509
30/04/2015;54.60;55.11;53.25;54.82;1937900;54.31462
01/05/2015;54.82;54.82;54.82;54.82;0;54.31462
04/05/2015;54.51;54.97;54.01;54.60;1442000;54.09665
05/05/2015;54.48;55.06;53.63;53.76;2952400;53.2644
06/05/2015;53.74;53.81;52.86;53.30;2469100;52.80864
07/05/2015;52.76;53.03;52.02;52.75;2839700;52.26371
08/05/2015;53.32;53.85;52.91;53.67;2176500;53.17522
11/05/2015;53.47;53.57;52.84;53.10;1647400;52.61048
12/05/2015;52.80;52.87;51.99;52.67;1876300;52.18444
13/05/2015;52.91;53.38;52.47;52.66;1574400;52.17454
14/05/2015;52.60;53.95;52.24;53.72;1672900;53.22477
15/05/2015;53.89;54.19;53.17;53.60;1691400;53.10587
18/05/2015;53.60;53.84;52.61;53.40;1185000;52.90772
19/05/2015;54.20;55.18;54.20;55.04;2875500;54.5326
20/05/2015;54.96;55.49;54.95;55.29;1388500;54.78029
21/05/2015;55.06;55.70;55.01;55.46;1281600;54.94872
22/05/2015;55.49;55.71;55.01;55.47;1131100;54.95863
25/05/2015;55.26;55.35;54.79;55.15;218500;54.64158
26/05/2015;55.10;55.64;54.52;55.03;1297100;54.52269
27/05/2015;55.30;56.48;55.20;56.33;1808300;55.81071
28/05/2015;56.13;56.13;54.88;55.39;1540000;54.87937
29/05/2015;55.39;55.73;54.08;54.08;2067000;53.58145
01/06/2015;54.68;55.32;54.33;54.79;1732900;54.2849
02/06/2015;54.95;55.09;54.13;54.76;1640900;54.25518
03/06/2015;54.80;55.14;54.03;54.29;2011900;53.78951
04/06/2015;53.99;54.35;52.82;53.77;1640400;53.2743
05/06/2015;53.45;53.66;52.91;53.30;1206200;52.80864
08/06/2015;53.09;53.31;52.63;52.63;1205900;52.14481
09/06/2015;52.41;52.60;51.56;52.25;2081800;51.76832
10/06/2015;52.11;53.18;51.75;52.81;1750300;52.32316
11/06/2015;52.74;53.55;52.64;53.02;1504000;52.53122
12/06/2015;52.91;53.00;51.67;52.30;1720500;51.81786
15/06/2015;51.62;51.69;51.02;51.12;1565500;50.64873
16/06/2015;50.83;51.76;50.36;51.65;1524600;51.17385
17/06/2015;51.71;51.86;50.82;50.99;1565200;50.51993
18/06/2015;50.77;51.66;50.08;51.60;2405700;51.12431
19/06/2015;51.65;52.32;51.42;52.20;3474800;51.71878
22/06/2015;53.33;54.49;53.26;54.34;2756500;53.83905
23/06/2015;55.00;55.10;54.42;54.80;1933300;54.29481
24/06/2015;54.63;55.07;54.26;54.82;2002400;54.31462
25/06/2015;54.31;55.34;54.18;54.95;2074000;54.44343
26/06/2015;54.30;55.26;53.83;55.05;2330300;54.5425
29/06/2015;51.63;54.01;51.10;52.83;3682000;52.34297
30/06/2015;52.58;53.11;51.87;51.88;3114700;51.40173
01/07/2015;52.55;53.73;52.28;53.30;2900800;52.80864
02/07/2015;53.49;53.67;53.03;53.10;1661400;52.61048
03/07/2015;53.05;53.33;52.65;53.30;1823300;52.80864
06/07/2015;51.86;52.84;51.72;52.10;1893500;51.6197
07/07/2015;52.13;52.37;51.25;51.45;2731600;50.97569
08/07/2015;51.30;52.30;51.10;51.64;1984300;51.16394
09/07/2015;51.91;53.07;51.68;52.85;1460800;52.36278
10/07/2015;54.17;54.57;53.64;54.35;2251200;53.84896
13/07/2015;55.00;55.55;54.69;55.32;1783700;54.81002
14/07/2015;55.11;55.74;55.07;55.74;1119700;55.22615
15/07/2015;55.87;56.35;55.65;56.09;1420000;55.57292
16/07/2015;56.38;56.85;56.14;56.67;1944800;56.14757
17/07/2015;56.90;56.92;56.33;56.59;1288800;56.06831
20/07/2015;56.58;57.10;56.35;56.52;1355700;55.99895
21/07/2015;56.75;56.80;56.31;56.50;1226400;55.97914
22/07/2015;56.34;56.91;56.16;56.82;1154100;56.29619
23/07/2015;57.00;57.00;56.16;56.33;1229400;55.81071
24/07/2015;56.20;56.57;55.70;55.96;1189900;55.44411
27/07/2015;55.63;55.75;54.80;54.96;1283300;54.45333
28/07/2015;55.28;55.85;55.05;55.55;1180100;55.03789
29/07/2015;55.65;56.38;55.58;56.21;1614800;55.69181
30/07/2015;56.50;56.72;55.69;56.08;1337700;55.56301
31/07/2015;56.65;58.55;56.65;58.40;2623600;57.86162
03/08/2015;58.31;59.45;58.24;59.45;1844600;58.90194
04/08/2015;59.31;59.40;58.88;59.30;1708500;58.75332
05/08/2015;59.29;59.48;59.00;59.31;2023000;58.76323
06/08/2015;59.50;59.66;59.22;59.45;1185200;58.90194
07/08/2015;59.54;59.68;59.13;59.20;1707000;58.65425
10/08/2015;59.43;60.35;59.25;60.33;1282400;59.77383
11/08/2015;60.19;60.31;59.51;59.75;1239600;59.19918
12/08/2015;59.17;59.28;57.50;57.95;1982800;57.41577
13/08/2015;58.90;59.27;58.38;58.60;1459200;58.05978
14/08/2015;58.48;59.17;58.04;58.23;1165400;57.69319
17/08/2015;58.49;59.03;57.65;58.30;1270200;57.76254
18/08/2015;58.22;58.75;58.00;58.31;1036300;57.77245
19/08/2015;57.98;58.28;57.52;57.80;1215400;57.26715
20/08/2015;57.62;58.00;56.64;57.00;1938700;56.47453
21/08/2015;56.07;57.09;55.94;56.18;2911400;55.66209
24/08/2015;54.20;55.08;51.11;52.90;5757200;52.41233
25/08/2015;53.55;54.67;53.32;54.29;4090300;53.78951
26/08/2015;53.76;55.81;53.01;54.96;3365300;54.45333
27/08/2015;56.31;57.66;56.03;57.12;2897900;56.59342
28/08/2015;57.06;57.37;56.72;57.34;1391400;56.81139
31/08/2015;57.01;57.53;56.55;57.41;1288600;56.88075
01/09/2015;56.61;56.80;55.57;56.30;1883200;55.78098
02/09/2015;56.75;56.98;55.93;56.43;1504600;55.90978
03/09/2015;56.90;57.77;56.65;57.20;1678000;56.67268
04/09/2015;56.60;57.19;56.36;56.94;2278100;56.41508
07/09/2015;57.24;57.50;56.60;56.92;1193400;56.39526
08/09/2015;57.50;58.41;57.41;57.74;1728000;57.20771
09/09/2015;59.00;59.68;58.74;58.99;1826900;58.44618
10/09/2015;58.41;59.57;58.37;58.96;2098800;58.41646
11/09/2015;59.22;59.23;57.84;58.00;1708500;57.46531
14/09/2015;58.00;58.30;57.32;57.32;1351900;56.79158
15/09/2015;57.35;58.30;57.29;58.00;1439200;57.46531
16/09/2015;58.41;58.78;58.04;58.68;1445800;58.13904
17/09/2015;58.84;59.28;58.41;59.24;1359000;58.69388
18/09/2015;58.77;58.94;57.70;58.15;3851400;57.61393
21/09/2015;58.00;59.21;58.00;59.03;1181800;58.48581
22/09/2015;59.09;59.09;57.10;57.52;1826200;56.98973
23/09/2015;57.73;58.27;57.23;57.46;1560500;56.93029
24/09/2015;56.87;57.09;55.38;55.82;3074100;55.30541
25/09/2015;56.69;58.10;56.54;57.71;1982200;57.17798
28/09/2015;57.64;58.04;56.65;57.02;1899000;56.49434
29/09/2015;56.23;57.00;56.00;56.18;1981500;55.66209
30/09/2015;57.24;57.33;56.62;56.71;2614400;56.1872
01/10/2015;57.66;57.66;56.10;56.47;1751500;55.94941
02/10/2015;57.04;57.27;55.70;56.45;1984000;55.9296
05/10/2015;57.37;59.00;57.35;58.77;2111800;58.22821
06/10/2015;58.06;58.45;57.55;58.20;2736500;57.66347
07/10/2015;58.31;58.52;57.88;58.01;1843700;57.47522
08/10/2015;57.81;58.03;57.48;57.92;1654300;57.38604
09/10/2015;58.28;58.40;56.77;56.94;2012100;56.41508
12/10/2015;56.95;56.99;55.94;56.36;1338800;55.84043
13/10/2015;56.05;57.35;55.80;57.28;1909700;56.75195
14/10/2015;56.92;57.76;56.47;57.32;1532200;56.79158
15/10/2015;57.80;58.14;57.17;57.85;1185300;57.31669
16/10/2015;58.14;58.42;57.90;58.24;1839300;57.7031
19/10/2015;58.00;58.51;57.59;57.69;1254000;57.15817
20/10/2015;57.70;58.38;57.68;57.95;1259200;57.41577
21/10/2015;58.30;58.58;57.94;58.27;1509100;57.73282
22/10/2015;58.23;58.95;57.69;58.78;1956400;58.23812
23/10/2015;59.33;60.64;59.25;60.12;4162300;59.56576
26/10/2015;59.87;60.41;59.62;60.38;1370700;59.82337
27/10/2015;60.10;60.30;59.74;59.96;1201900;59.40724
28/10/2015;59.99;60.84;59.73;60.53;1086100;59.97198
29/10/2015;60.70;61.08;60.00;61.08;1447300;60.51692
30/10/2015;61.09;61.59;60.78;61.38;1560800;60.81415
02/11/2015;60.55;61.98;60.46;61.48;1231300;60.91323
03/11/2015;61.35;61.62;60.95;61.31;1275100;60.7448
04/11/2015;61.50;61.63;59.84;60.04;1952700;59.4865
05/11/2015;60.24;61.36;59.99;60.83;1651800;60.26922
06/11/2015;60.96;62.60;60.93;62.22;1820500;61.64641
09/11/2015;61.91;62.51;61.69;61.83;1768700;61.26
10/11/2015;61.54;61.56;59.58;60.61;2253100;60.61
11/11/2015;60.83;61.74;60.70;61.07;1040300;61.07
12/11/2015;60.85;61.12;59.91;59.93;1229200;59.93
13/11/2015;59.81;60.13;59.17;59.91;1270200;59.91
16/11/2015;59.53;60.31;59.21;59.53;2175900;59.53
17/11/2015;60.32;61.86;60.20;61.83;2277500;61.83
18/11/2015;61.43;61.96;61.05;61.75;1260000;61.75
19/11/2015;62.12;62.52;61.90;62.06;1823700;62.06
20/11/2015;62.28;62.37;61.26;61.49;1773300;61.49
23/11/2015;61.53;61.74;60.73;61.22;1178600;61.22
24/11/2015;61.02;61.02;60.00;60.50;1376300;60.50
25/11/2015;60.60;61.60;60.43;61.20;1391400;61.20
26/11/2015;61.05;62.02;60.86;61.91;941000;61.91
27/11/2015;61.62;62.29;61.50;62.11;838700;62.11
30/11/2015;61.91;62.04;61.52;61.56;1923000;61.56
01/12/2015;61.79;61.94;60.54;60.86;1750700;60.86
02/12/2015;61.10;61.37;60.74;60.99;1391600;60.99
03/12/2015;60.99;61.74;58.58;58.94;2448100;58.94
04/12/2015;58.68;59.34;58.28;59.04;2190800;59.04
07/12/2015;59.57;60.46;59.35;60.21;1521700;60.21
08/12/2015;60.29;60.61;59.42;59.71;1968700;59.71
09/12/2015;60.05;60.35;59.30;59.41;1258600;59.41
10/12/2015;59.31;59.35;58.47;58.60;1347500;58.60
11/12/2015;58.38;58.48;57.25;57.63;1642900;57.63
14/12/2015;57.86;58.42;57.11;57.16;1414900;57.16
15/12/2015;57.77;58.05;57.49;57.68;2419000;57.68
16/12/2015;58.02;58.19;57.68;57.94;1934700;57.94
17/12/2015;58.97;59.46;58.77;59.16;2867300;59.16
18/12/2015;58.42;58.60;57.98;58.40;5627900;58.40
21/12/2015;58.32;59.13;57.90;57.90;1292900;57.90
22/12/2015;58.35;58.58;57.46;58.03;977400;58.03
23/12/2015;58.70;59.16;58.68;59.03;1028000;59.03
24/12/2015;59.24;59.28;58.97;59.28;181100;59.28
